step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
116300,2,0.07331848,1,186,0.99999999,1,0,0,0,nan,nan,nan,0.56910316,0.60265002,-0.03354686,1,0,0,0,0,1,0,0,-12.83411312,-12.90743160,21.70326042,21.19723511,0.10665063,0.07315556,14.76916313
116399,2,0.59068871,1,96,0.99993227,1,0,1,1,0.65676899,0.98827604,98.82760398,0.58663633,0.60319121,-0.01655488,1,0,0,0,0,1,0,0,-15.98356819,-16.57425690,24.44669533,23.95216179,0.13268559,0.10936847,16.38002849
116400,2,-0.33938694,0,337,1.00000000,1,0,0,0,nan,nan,nan,0.58663633,0.60319121,-0.01655488,1,0,0,0,0,1,0,0,-9.52135563,-9.18196869,24.35544586,24.76074982,0.22544670,0.14003383,10.37176561
116499,2,-0.00679207,0,175,0.99999997,1,0,1,1,0.69017244,0.99885262,99.88526223,0.60734355,0.60406102,0.00328253,1,0,0,0,0,1,0,0,-6.38242054,-6.37562847,16.17348862,15.98491096,0.07335144,0.04273477,7.16898727
116500,2,-0.17978668,0,236,1.00000000,1,0,0,0,nan,nan,nan,0.60734355,0.60406102,0.00328253,1,0,0,0,0,1,0,0,-14.34643459,-14.16664791,22.81958961,22.90611458,0.11466375,0.08687600,13.22355652
116599,2,-0.14039612,0,128,0.99999724,1,0,1,1,0.55021453,0.99651018,99.65101850,0.59591775,0.60352256,-0.00760481,1,0,0,0,0,1,0,0,-8.81418610,-8.67378998,17.16273689,17.57366753,0.14693516,0.12417915,9.02847493
116600,2,0.06433868,1,76,0.99949955,1,0,0,0,nan,nan,nan,0.59591775,0.60352256,-0.00760481,1,0,0,0,0,1,0,0,-18.96104050,-19.02537918,28.15551758,27.35259056,0.15105513,0.11479715,19.78095818
116699,2,0.31181574,1,153,0.99999977,1,0,1,1,0.58490747,0.98844411,98.84441098,0.59371569,0.60333641,-0.00962072,1,0,0,0,0,1,0,0,-6.89320087,-7.20501661,17.46852875,17.53584099,0.10213718,0.08017841,7.18003380
116700,2,0.92832088,1,216,1.00000000,1,0,0,0,nan,nan,nan,0.59371569,0.60333641,-0.00962072,1,0,0,0,0,1,0,0,-15.38930607,-16.31762695,26.42205048,25.92413712,0.15919068,0.12290849,15.32704385
116799,2,0.47102356,1,106,0.99997508,1,0,1,1,0.55060549,0.99427197,99.42719747,0.58509365,0.60280910,-0.01771545,1,0,0,0,0,1,0,0,-13.34640694,-13.81743050,31.11713600,29.39474106,0.18873774,0.15562733,12.76526928
116800,2,-1.23040867,0,98,0.99994455,1,0,0,0,nan,nan,nan,0.58509365,0.60280910,-0.01771545,1,0,0,0,0,1,0,0,-10.01464081,-8.78423214,21.06061745,21.05790710,0.18293786,0.16953890,11.30020618
116899,2,0.72757721,1,84,0.99977513,1,0,1,1,0.62958205,0.99610384,99.61038361,0.59399133,0.60307683,-0.00908550,1,0,0,0,0,1,0,0,-15.72708702,-16.45466423,24.82737732,23.00332642,0.14216001,0.11156800,17.93811925
116900,2,0.77318764,1,141,0.99999925,1,0,0,0,nan,nan,nan,0.59399133,0.60307683,-0.00908550,1,0,0,0,0,1,0,0,-11.89048195,-12.66366959,20.79413605,20.76409912,0.14184178,0.13710642,12.62015939
116999,2,2.96803284,1,111,0.99998489,1,0,1,1,0.59463443,0.97195848,97.19584840,0.59411995,0.60299240,-0.00887245,1,0,0,0,0,1,0,0,-22.06515884,-25.03319168,23.79535866,21.99884033,0.10993709,0.09833819,22.64617968
117000,2,1.21590424,1,14,0.75340304,1,0,0,0,nan,nan,nan,0.59411995,0.60299240,-0.00887245,1,0,0,0,0,1,0,0,-73.33155060,-74.54745483,1.35147083,1.34364486,0.01130842,0.00927934,77.14079030
117099,2,-0.85195923,0,37,0.97527647,1,0,1,1,0.72524927,0.62469735,62.46973500,0.62034581,0.60421497,0.01613084,1,0,0,0,0,1,0,0,-16.10898209,-15.25702286,31.67200089,27.05406761,0.13663247,0.14289942,16.24476941
117100,2,-2.53310013,0,421,1.00000000,1,0,0,0,nan,nan,nan,0.62034581,0.60421497,0.01613084,1,0,0,0,0,1,0,0,-17.75499153,-15.22189140,22.70518303,20.91063690,0.21235773,0.17257211,21.18921852
117199,2,0.33472729,1,161,0.99999990,1,0,1,1,0.36028442,0.99093694,99.09369414,0.56833354,0.60177567,-0.03344213,1,0,0,0,0,1,0,0,-12.83165932,-13.16638660,25.58073425,21.78641319,0.08604168,0.08719877,12.94438712
117200,2,-1.70510387,0,101,0.99995892,1,0,0,0,nan,nan,nan,0.56833354,0.60177567,-0.03344213,1,0,0,0,0,1,0,0,-11.62380505,-9.91870117,22.21084595,20.88629532,0.21188949,0.20495009,11.77597046
117299,2,-2.32169724,0,173,0.99999997,1,0,1,1,0.39461415,0.95733351,95.73335129,0.53358966,0.59970405,-0.06611439,1,0,0,0,0,1,0,0,-11.68311882,-9.36142159,20.51648903,19.41093636,0.09105808,0.08032319,11.86860339
117300,2,0.20111561,1,76,0.99949955,1,0,0,0,nan,nan,nan,0.53358966,0.59970405,-0.06611439,1,0,0,0,0,1,0,0,-15.06141567,-15.26253128,33.39569855,29.94751740,0.13340360,0.12261499,15.64305725
117399,2,-0.49558163,0,145,0.99999950,1,0,1,1,0.44765451,0.97452406,97.45240642,0.51640263,0.59818356,-0.08178093,1,0,0,0,0,1,0,0,-11.81611919,-11.32053757,24.10718536,22.26041603,0.10005514,0.09112529,15.48655033
117400,2,0.64565182,1,3,0.25918178,1,0,0,0,nan,nan,nan,0.51640263,0.59818356,-0.08178093,1,0,0,0,0,1,0,0,-14.96708107,-15.61273289,33.46975327,30.96708107,0.15476939,0.13980438,15.61648607
117499,2,0.30143452,1,64,0.99833844,1,0,1,1,0.54719384,0.97821490,97.82148952,0.52256087,0.59767366,-0.07511279,1,0,0,0,0,1,0,0,-10.91231346,-11.21374798,18.88343048,16.95698929,0.14087397,0.12376952,11.45421791
117500,2,-0.16126823,0,240,1.00000000,1,0,0,0,nan,nan,nan,0.52256087,0.59767366,-0.07511279,1,0,0,0,0,1,0,0,-9.26375866,-9.10249043,16.25310516,15.87995529,0.09169497,0.07964674,10.32299582
117599,2,0.54065704,1,15,0.77686984,1,0,1,1,0.68682371,0.98837750,98.83774950,0.55541344,0.59856516,-0.04315172,1,0,0,0,0,1,0,0,-10.53178787,-11.07244492,17.08219719,17.16603661,0.13969888,0.11754298,11.97674719
117600,2,1.94974041,1,136,0.99999876,1,0,0,0,nan,nan,nan,0.55541344,0.59856516,-0.04315172,1,0,0,0,0,1,0,0,-15.88804913,-17.83778954,26.65204048,24.52947235,0.16346616,0.15208612,15.86224651
117699,2,-0.66173172,0,35,0.96980262,1,0,1,1,0.77071486,0.97573511,97.57351051,0.59847372,0.60028666,-0.00181293,1,0,0,0,0,1,0,0,-12.09039879,-11.42866707,19.53261566,20.28305054,0.18015994,0.18309364,13.68358103
117700,2,1.50676918,1,14,0.75340304,1,0,0,0,nan,nan,nan,0.59847372,0.60028666,-0.00181293,1,0,0,0,0,1,0,0,-16.99069595,-18.49746513,23.79297638,21.19395447,0.13533752,0.11357498,17.34301853
117799,2,-1.11149597,0,156,0.99999983,1,0,1,1,0.66930678,0.98899165,98.89916520,0.61264033,0.60097686,0.01166348,1,0,0,0,0,1,0,0,-8.79643250,-7.68493652,17.00184441,18.35433197,0.10161404,0.09655563,9.74513073
117800,2,0.97424698,1,152,0.99999975,1,0,0,0,nan,nan,nan,0.61264033,0.60097686,0.01166348,1,0,0,0,0,1,0,0,-15.36289406,-16.33714104,23.85970306,22.07222748,0.15186660,0.13207261,14.67243433
117899,2,-1.11729145,0,80,0.99966454,1,0,1,1,0.66139043,0.98067250,98.06724951,0.62239035,0.60158099,0.02080936,1,0,0,0,0,1,0,0,-8.62436771,-7.50707626,17.14856911,18.56350136,0.11657802,0.11488470,10.57632971
117900,2,-0.41826439,0,65,0.99849656,1,0,0,0,nan,nan,nan,0.62239035,0.60158099,0.02080936,1,0,0,0,0,1,0,0,-18.24598312,-17.82771873,31.71721458,30.85198593,0.15720844,0.13825800,19.81207895
117999,2,-0.60229588,0,106,0.99997508,1,0,1,1,0.58853906,0.96936454,96.93645436,0.61562010,0.60145057,0.01416952,1,0,0,0,0,1,0,0,-11.96719837,-11.36490250,16.02297783,15.88250351,0.09087893,0.06350942,13.37907839
118000,2,1.39990616,1,99,0.99994983,1,0,0,0,nan,nan,nan,0.61562010,0.60145057,0.01416952,1,0,0,0,0,1,0,0,-56.13676834,-57.53667450,1.40813386,1.38749361,0.01671545,0.01489391,55.24127960
118099,2,-0.54469299,0,137,0.99999888,1,0,1,1,0.29841095,0.83676597,83.67659726,0.55217827,0.59842018,-0.04624191,1,0,0,0,0,1,0,0,-10.73511124,-10.19041824,20.49255371,21.37682724,0.27348381,0.25930452,10.48162899
118100,2,-0.83678246,0,411,1.00000000,1,0,0,0,nan,nan,nan,0.55217827,0.59842018,-0.04624191,1,0,0,0,0,1,0,0,-11.28701782,-10.45023537,25.23793793,23.09083366,0.18705760,0.16621293,15.01141548
118199,2,2.58102417,1,117,0.99999171,1,0,1,1,0.47110933,0.99220687,99.22068683,0.53596448,0.59714707,-0.06118259,1,0,0,0,0,1,0,0,-16.04078293,-18.62180710,28.35315704,26.85071182,0.10580428,0.10482145,16.44694214
118200,2,-0.68288136,0,79,0.99962926,1,0,0,0,nan,nan,nan,0.53596448,0.59714707,-0.06118259,1,0,0,0,0,1,0,0,-11.20608521,-10.52320385,25.13962173,26.33586311,0.28914636,0.29706383,14.19398613
118299,2,1.45435047,1,43,0.98643144,1,0,1,1,0.48029406,0.98788138,98.78813831,0.52483040,0.59597854,-0.07114814,1,0,0,0,0,1,0,0,-15.83179379,-17.28614426,30.59401703,29.08654404,0.10462657,0.10076892,18.99598312
118300,2,-1.23788452,0,56,0.99630214,1,0,0,0,nan,nan,nan,0.52483040,0.59597854,-0.07114814,1,0,0,0,0,1,0,0,-10.66231537,-9.42443085,23.98551178,24.81569481,0.26276228,0.26212120,11.89926879
118399,2,0.93610382,1,172,0.99999997,1,0,1,1,0.66898187,0.98332189,98.33218867,0.55366069,0.59670857,-0.04304788,1,0,0,0,0,1,0,0,-13.25275421,-14.18885803,26.08450890,24.98765945,0.09018961,0.08268554,13.91873233
118400,2,0.53035641,1,270,1.00000000,1,0,0,0,nan,nan,nan,0.55366069,0.59670857,-0.04304788,1,0,0,0,0,1,0,0,-10.59574223,-11.12609863,19.54450035,20.29581451,0.21985385,0.21895856,11.87532743
118499,2,0.55416393,1,31,0.95495080,1,0,1,1,0.52632216,0.96122583,96.12258304,0.54819298,0.59600471,-0.04781172,1,0,0,0,0,1,0,0,-15.97987843,-16.53404236,38.85363388,37.09013748,0.16020796,0.15960085,28.16136932
118500,2,-2.07808781,0,75,0.99944692,1,0,0,0,nan,nan,nan,0.54819298,0.59600471,-0.04781172,1,0,0,0,0,1,0,0,-12.68994617,-10.61185837,18.88553619,19.62615204,0.15399873,0.16531281,12.09722424
118599,2,-0.40744305,0,225,1.00000000,1,0,1,1,0.33657613,0.98692708,98.69270790,0.50586961,0.59341042,-0.08754081,1,0,0,0,0,1,0,0,-11.50607014,-11.09862709,29.54522324,27.71827507,0.13002680,0.12356273,12.96022574
118600,2,-0.29839516,0,285,1.00000000,1,0,0,0,nan,nan,nan,0.50586961,0.59341042,-0.08754081,1,0,0,0,0,1,0,0,-10.81564713,-10.51725197,19.52045631,19.93531036,0.12064314,0.11347469,8.48547626
118699,2,-1.55669880,0,71,0.99917490,1,0,1,1,0.43486305,0.98740923,98.74092280,0.49166830,0.59182495,-0.10015665,1,0,0,0,0,1,0,0,-10.19150257,-8.63480377,15.89895153,18.49977875,0.16202503,0.16972047,10.92998568
118700,2,1.65474701,1,38,0.97762923,1,0,0,0,nan,nan,nan,0.49166830,0.59182495,-0.10015665,1,0,0,0,0,1,0,0,-18.14503098,-19.79977798,26.56059456,26.52539825,0.11827564,0.11073896,18.71078300
118799,2,-1.04381180,0,120,0.99999386,1,0,1,1,0.31732508,0.98563569,98.56356897,0.45679966,0.58907995,-0.13228029,1,0,0,0,0,1,0,0,-9.94449997,-8.90068817,15.10041428,15.71580315,0.07008902,0.06472913,10.12210464
118800,2,0.65499020,1,62,0.99797057,1,0,0,0,nan,nan,nan,0.45679966,0.58907995,-0.13228029,1,0,0,0,0,1,0,0,-14.06156063,-14.71655083,25.93521881,25.17478180,0.09511048,0.10145073,14.45232487
118899,2,-0.97949123,0,154,0.99999979,1,0,1,1,0.53848658,0.98758163,98.75816259,0.47313704,0.58857402,-0.11543698,1,0,0,0,0,1,0,0,-12.16707420,-11.18758297,13.95325184,14.63098145,0.05260535,0.05323206,11.80787404
118900,2,1.02744389,1,196,1.00000000,1,0,0,0,nan,nan,nan,0.47313704,0.58857402,-0.11543698,1,0,0,0,0,1,0,0,-13.92602825,-14.95347214,28.63637543,27.97365761,0.13879585,0.12956293,14.63735843
118999,2,0.81979275,1,152,0.99999975,1,0,1,1,0.62353582,0.99113844,99.11384449,0.50321680,0.58892363,-0.08570684,1,0,0,0,0,1,0,0,-6.91286564,-7.73265839,15.20213318,16.50421906,0.06840484,0.07587002,8.58993085
119000,2,1.30243683,1,111,0.99998489,1,0,0,0,nan,nan,nan,0.50321680,0.58892363,-0.08570684,1,0,0,0,0,1,0,0,-58.87743759,-60.17987442,1.44651341,1.43690336,0.01701438,0.01678920,58.23507500
119099,2,-5.23024845,0,519,1.00000000,1,0,1,1,0.81193840,0.62632134,62.63213363,0.56496112,0.59115378,-0.02619266,1,0,0,0,0,1,0,0,-15.60370159,-10.37345314,37.77354050,33.41130447,0.18015705,0.20345125,23.95640055
119100,2,-4.97175407,0,102,0.99996283,1,0,0,0,nan,nan,nan,0.56496112,0.59115378,-0.02619266,1,0,0,0,0,1,0,0,-17.41343117,-12.44167709,17.59726715,15.98949051,0.05655156,0.06469478,48.43318939
119199,2,-1.30655670,0,91,0.99988833,1,0,1,1,0.04910828,0.99313867,99.31386653,0.46179055,0.58573333,-0.12394278,1,0,0,0,0,1,0,0,-11.31217098,-10.00561428,21.81554222,21.71018410,0.12789106,0.18725207,12.18367608
119200,2,-0.72676563,0,77,0.99954717,1,0,0,0,nan,nan,nan,0.46179055,0.58573333,-0.12394278,1,0,0,0,0,1,0,0,-13.05954266,-12.33277702,30.57325554,27.03227425,0.13478644,0.12912242,14.84324360
119299,2,-0.18219280,0,102,0.99996283,1,0,1,1,0.27175940,0.98973088,98.97308770,0.42378432,0.58259359,-0.15880927,1,0,0,0,0,1,0,0,-7.77151108,-7.58931828,16.61326790,16.75185394,0.06048532,0.07640925,7.38247418
119300,2,-0.31313992,0,78,0.99959027,1,0,0,0,nan,nan,nan,0.42378432,0.58259359,-0.15880927,1,0,0,0,0,1,0,0,-14.81361771,-14.50047779,26.54628563,25.21304321,0.08570464,0.08623235,15.10967135
119399,2,-0.01623726,0,225,1.00000000,1,0,1,1,0.30123043,0.99360629,99.36062941,0.39927354,0.57977996,-0.18050641,1,0,0,0,0,1,0,0,-13.67258549,-13.65634823,38.75439835,38.28607941,0.12684029,0.13678822,19.44434242
119400,2,-0.10075474,0,125,0.99999627,1,0,0,0,nan,nan,nan,0.39927354,0.57977996,-0.18050641,1,0,0,0,0,1,0,0,-10.66917038,-10.56841564,19.59015656,21.22818947,0.14933689,0.17538629,10.88403543
119499,2,0.41257763,1,345,1.00000000,1,0,1,1,0.41136393,0.99512368,99.51236805,0.40169162,0.57809580,-0.17640418,1,0,0,0,0,1,0,0,-12.12713146,-12.53970909,20.93898964,20.94654655,0.19473371,0.20306619,12.46409874
119500,2,-1.38387966,0,312,1.00000000,1,0,0,0,nan,nan,nan,0.40169162,0.57809580,-0.17640418,1,0,0,0,0,1,0,0,-10.19801140,-8.81413174,15.79060555,17.55708504,0.06984620,0.08444697,10.37170442
119599,2,0.46379185,1,128,0.99999724,1,0,1,1,0.66224370,0.99006041,99.00604100,0.45380204,0.57893727,-0.12513524,1,0,0,0,0,1,0,0,-10.13225269,-10.59604454,19.73576927,20.86695099,0.07922242,0.11509972,10.50267816
119600,2,1.43624496,1,168,0.99999995,1,0,0,0,nan,nan,nan,0.45380204,0.57893727,-0.12513524,1,0,0,0,0,1,0,0,-10.09344292,-11.52968788,25.88932228,26.59091187,0.12175722,0.12508552,10.44623121
119699,2,0.85077095,1,93,0.99990858,1,0,1,1,0.67953861,0.98755688,98.75568800,0.49894935,0.57994329,-0.08099394,1,0,0,0,0,1,0,0,-13.34876060,-14.19953156,34.42265320,34.64778137,0.16804406,0.15679054,18.83279069
119700,2,0.12208557,1,30,0.95021293,1,0,0,0,nan,nan,nan,0.49894935,0.57994329,-0.08099394,1,0,0,0,0,1,0,0,-10.53467560,-10.65676117,20.93897247,21.86194801,0.16476534,0.16257264,12.61373774
119799,2,-1.12516928,0,106,0.99997508,1,0,1,1,0.58968339,0.99515539,99.51553940,0.51709616,0.58004069,-0.06294453,1,0,0,0,0,1,0,0,-8.10405254,-6.97888327,20.07255554,21.73428726,0.16209131,0.20396571,10.71948719
119800,2,1.12560654,1,348,1.00000000,1,0,0,0,nan,nan,nan,0.51709616,0.58004069,-0.06294453,1,0,0,0,0,1,0,0,-8.20171928,-9.32732582,17.87506866,18.61872482,0.07707166,0.07156262,8.91661771
119899,2,1.07660675,1,212,1.00000000,1,0,1,1,0.84916966,0.99148902,99.14890153,0.58351086,0.58273198,0.00077888,1,0,0,0,0,1,0,0,-10.59622192,-11.67282867,23.56521034,24.06766701,0.10408125,0.09907155,11.20415878
119900,2,0.46580887,1,341,1.00000000,1,0,0,0,nan,nan,nan,0.58351086,0.58273198,0.00077888,1,0,0,0,0,1,0,0,-14.31176186,-14.77757072,22.45853996,23.14042091,0.17767198,0.17450152,17.10518074
119999,2,-0.08086681,0,86,0.99981589,1,0,1,1,0.85389132,0.99423370,99.42336977,0.63758695,0.58544357,0.05214338,1,0,0,0,0,1,0,0,-16.06142807,-15.98056126,29.54916000,30.17018890,0.11529561,0.10273971,16.97542477
120000,2,-0.01902008,0,7,0.50341470,1,0,0,0,nan,nan,nan,0.63758695,0.58544357,0.05214338,1,0,0,0,0,1,0,0,-51.69572830,-51.67670822,1.37499309,1.38869619,0.01313149,0.01335346,50.07832527
120099,2,-0.75338650,0,328,1.00000000,1,0,1,1,0.19654820,0.81301467,81.30146719,0.54937920,0.58155462,-0.03217542,1,0,0,0,0,1,0,0,-9.10901260,-8.35562611,13.97360039,14.68789196,0.05317844,0.04955687,8.06657410
120100,2,-0.25754547,0,251,1.00000000,1,0,0,0,nan,nan,nan,0.54937920,0.58155462,-0.03217542,1,0,0,0,0,1,0,0,-13.06379128,-12.80624580,25.28583145,25.55673027,0.07579461,0.06043310,12.82918485
120199,2,0.17546844,1,112,0.99998633,1,0,1,1,0.31989223,0.98916731,98.91673076,0.50348181,0.57893799,-0.07545619,1,0,0,0,0,1,0,0,-8.39414406,-8.56961250,16.14825249,17.79548836,0.07815502,0.07540933,9.06279254
120200,2,-0.24563217,0,191,0.99999999,1,0,0,0,nan,nan,nan,0.50348181,0.57893799,-0.07545619,1,0,0,0,0,1,0,0,-11.78351784,-11.53788567,27.91110229,28.62366104,0.11458009,0.09573669,13.45466375
120299,2,-0.16487122,0,148,0.99999963,1,0,1,1,0.58269119,0.99308345,99.30834477,0.51932368,0.57897553,-0.05965184,1,0,0,0,0,1,0,0,-9.08450317,-8.91963196,13.76111317,14.79366016,0.07530161,0.07073006,9.27540779
120300,2,0.84799290,1,83,0.99975148,1,0,0,0,nan,nan,nan,0.51932368,0.57897553,-0.05965184,1,0,0,0,0,1,0,0,-13.71584320,-14.56383610,26.57991791,27.27919579,0.18923447,0.15624160,14.86318541
120399,2,0.30730057,1,194,1.00000000,1,0,1,1,0.74074887,0.99350523,99.35052292,0.56360872,0.58059326,-0.01698454,1,0,0,0,0,1,0,0,-11.50833035,-11.81563091,14.92636490,15.82634354,0.06825270,0.06967232,12.02541828
120400,2,-0.14249420,0,198,1.00000000,1,0,0,0,nan,nan,nan,0.56360872,0.58059326,-0.01698454,1,0,0,0,0,1,0,0,-18.07209778,-17.92960358,29.34174538,31.15206528,0.16021474,0.13179350,20.63797951
120499,2,0.08013535,1,468,1.00000000,1,0,1,1,0.71897974,0.99631137,99.63113713,0.59468292,0.58197712,0.01270580,1,0,0,0,0,1,0,0,-13.12529755,-13.20543289,20.07867050,21.01761818,0.14323612,0.19704486,15.13047619
120500,2,-0.67327404,0,339,1.00000000,1,0,0,0,nan,nan,nan,0.59468292,0.58197712,0.01270580,1,0,0,0,0,1,0,0,-16.40340424,-15.73013020,15.38348007,16.44911957,0.17964734,0.16535431,19.40315361
120599,2,0.20331860,1,142,0.99999932,1,0,1,1,0.65971256,0.99787207,99.78720691,0.60768885,0.58275448,0.02493437,1,0,0,0,0,1,0,0,-11.86384296,-12.06716156,19.77881622,20.66616249,0.06710597,0.06173321,12.31780386
120600,2,1.88767433,1,116,0.99999083,1,0,0,0,nan,nan,nan,0.60768885,0.58275448,0.02493437,1,0,0,0,0,1,0,0,-16.03712463,-17.92479897,22.68497849,23.71240425,0.14144357,0.12897915,18.28228760
120699,2,0.70984077,1,291,1.00000000,1,0,1,1,0.63120170,0.99795074,99.79507424,0.61239142,0.58323895,0.02915247,1,0,0,0,0,1,0,0,-6.26266384,-6.97250462,13.51302433,14.42291641,0.06345309,0.06370124,6.13959825
120700,2,1.05178833,1,265,1.00000000,1,0,0,0,nan,nan,nan,0.61239142,0.58323895,0.02915247,1,0,0,0,0,1,0,0,-12.94215584,-13.99394417,25.21293068,25.81733894,0.13806343,0.11343702,13.51620698
120799,2,0.36234951,1,609,1.00000000,1,0,1,1,0.62892315,0.99103262,99.10326164,0.61569777,0.58369579,0.03200197,1,0,0,0,0,1,0,0,-14.87798309,-15.24033260,22.36761284,23.25134277,0.07766085,0.08960816,15.91265106
120800,2,-1.61911201,0,402,1.00000000,1,0,0,0,nan,nan,nan,0.61569777,0.58369579,0.03200197,1,0,0,0,0,1,0,0,-9.64470482,-8.02559280,13.28453255,14.77296448,0.05574041,0.07285830,9.87056637
120899,2,0.71589279,1,519,1.00000000,1,0,1,1,0.71172150,0.99656753,99.65675273,0.63490251,0.58497605,0.04992646,1,0,0,0,0,1,0,0,-8.63998127,-9.35587406,21.86018181,22.42256927,0.16890056,0.18687782,9.51053200
120900,2,0.89272356,1,92,0.99989896,1,0,0,0,nan,nan,nan,0.63490251,0.58497605,0.04992646,1,0,0,0,0,1,0,0,-7.24974203,-8.14246559,12.22638607,12.97934437,0.04136940,0.04415420,7.18696344
120999,2,0.91693878,1,326,1.00000000,1,0,1,1,0.87255079,0.99110053,99.11005269,0.68243217,0.58785180,0.09458037,1,0,0,0,0,1,0,0,-12.52318096,-13.44011974,19.48965454,21.15908813,0.15293948,0.17009810,15.63446236
121000,2,-0.67798615,0,83,0.99975148,1,0,0,0,nan,nan,nan,0.68243217,0.58785180,0.09458037,1,0,0,0,0,1,0,0,-56.16597748,-55.48799133,1.40806007,1.43339777,0.01331013,0.01307955,53.84327126
121099,2,-0.00473499,0,509,1.00000000,1,0,1,1,0.42622160,0.93455623,93.45562256,0.63119005,0.58623550,0.04495456,1,0,0,0,0,1,0,0,-10.34456253,-10.33982754,18.03402710,19.35874367,0.18784243,0.20522803,11.51139116
121100,2,-1.59725142,0,370,1.00000000,1,0,0,0,nan,nan,nan,0.63119005,0.58623550,0.04495456,1,0,0,0,0,1,0,0,-7.80097818,-6.20372677,11.88466263,13.08775139,0.08419417,0.05402632,8.23417918
121199,2,-0.61798000,0,335,1.00000000,1,0,1,1,0.52951319,0.99736612,99.73661200,0.61085468,0.58566827,0.02518641,1,0,0,0,0,1,0,0,-12.45162964,-11.83364964,22.46815300,23.79228973,0.22686121,0.24622785,10.84644127
121200,2,-0.10988235,0,91,0.99988833,1,0,0,0,nan,nan,nan,0.61085468,0.58566827,0.02518641,1,0,0,0,0,1,0,0,-8.23021889,-8.12033653,12.34067249,13.44932365,0.09713764,0.07367107,9.62691434
121299,2,1.86219978,1,141,0.99999925,1,0,1,1,0.56899294,0.99135980,99.13597983,0.60248233,0.58550152,0.01698081,1,0,0,0,0,1,0,0,-15.72763443,-17.58983421,20.14818573,21.35227585,0.15441497,0.16591917,20.73843241
121300,2,1.47231293,1,76,0.99949955,1,0,0,0,nan,nan,nan,0.60248233,0.58550152,0.01698081,1,0,0,0,0,1,0,0,-12.20707130,-13.67938423,15.21856213,15.98718643,0.06996813,0.06458119,14.06027349
121399,2,-0.24450302,0,518,1.00000000,1,0,1,1,0.44659039,0.98079526,98.07952621,0.57130394,0.58411241,-0.01280846,1,0,0,0,0,1,0,0,-12.97370338,-12.72920036,16.03546906,16.45153809,0.07843069,0.09446192,13.04134750
121400,2,-0.97250319,0,34,0.96662673,1,0,0,0,nan,nan,nan,0.57130394,0.58411241,-0.01280846,1,0,0,0,0,1,0,0,-6.73622608,-5.76372290,15.15683174,15.72838306,0.09890039,0.09450834,8.02170694
121499,2,0.08568478,1,586,1.00000000,1,0,1,1,0.38879874,0.99401896,99.40189632,0.53480290,0.58215927,-0.04735637,1,0,0,0,0,1,0,0,-8.34332180,-8.42900658,22.58082390,22.84888649,0.15767545,0.14837679,8.60290921
121500,2,-0.21797419,0,220,1.00000000,1,0,0,0,nan,nan,nan,0.53480290,0.58215927,-0.04735637,1,0,0,0,0,1,0,0,-6.88437033,-6.66639614,12.56555748,12.70749187,0.08470961,0.07873371,7.20936680
121599,2,0.33776283,1,266,1.00000000,1,0,1,1,0.50331495,0.99261714,99.26171433,0.52850531,0.58137083,-0.05286552,1,0,0,0,0,1,0,0,-10.66500282,-11.00276566,26.95217896,27.51330566,0.23533376,0.24372479,11.38384318
121600,2,-0.48816776,0,389,1.00000000,1,0,0,0,nan,nan,nan,0.52850531,0.58137083,-0.05286552,1,0,0,0,0,1,0,0,-5.24434233,-4.75617456,12.42338943,12.46712494,0.13390602,0.09524684,4.47909641
121699,2,-0.17709160,0,242,1.00000000,1,0,1,1,0.39351346,0.98959313,98.95931270,0.50150694,0.57949225,-0.07798531,1,0,0,0,0,1,0,0,-10.51990700,-10.34281540,22.83753395,23.01332474,0.18519481,0.17317043,10.79497933
121700,2,0.63133717,1,376,1.00000000,1,0,0,0,nan,nan,nan,0.50150694,0.57949225,-0.07798531,1,0,0,0,0,1,0,0,-7.77712345,-8.40846062,13.58581734,13.65095234,0.06659190,0.05852575,8.62112036
121799,2,-0.93721676,0,92,0.99989896,1,0,1,1,0.40438351,0.98860298,98.86029780,0.48208225,0.57774117,-0.09565891,1,0,0,0,0,1,0,0,-10.11397648,-9.17675972,18.38672256,18.78385353,0.08885903,0.07713151,11.74921989
121800,2,0.02393532,1,590,1.00000000,1,0,0,0,nan,nan,nan,0.48208225,0.57774117,-0.09565891,1,0,0,0,0,1,0,0,-12.66496468,-12.68889999,23.03816986,23.37143135,0.22269037,0.19463597,15.56410599
121899,2,0.62345314,1,194,1.00000000,1,0,1,1,0.37972480,0.98618526,98.61852645,0.46161076,0.57576100,-0.11415024,1,0,0,0,0,1,0,0,-16.46311378,-17.08656693,19.13081169,19.31294632,0.10257500,0.10120013,17.83129756
121900,2,-0.73816586,0,224,1.00000000,1,0,0,0,nan,nan,nan,0.46161076,0.57576100,-0.11415024,1,0,0,0,0,1,0,0,-14.01080608,-13.27264023,20.34740448,20.51005363,0.09315781,0.08205206,16.86017942
