step,fast_slow_gap,fast_wins,gap_evidence,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_evidence,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
10999,0.94686890,1,0.00000000,7,0.50341470,1,0,1,1,0.00000000,0.37205572,37.20557217,0.00297711,0.00455917,-0.00158206,0,0,0,0,0,0,17,0,-21.74408722,-22.69095612,47.76237106,47.63504410,0.16142261,0.16736923,22.44037056
11000,0.46465302,1,0.00000000,18,0.83470111,1,0,0,0,nan,nan,nan,0.00297711,0.00455917,-0.00158206,0,0,0,0,0,0,17,0,-66.74640656,-67.21105957,1.15117657,1.14901459,0.00251214,0.00258161,67.17015533
11099,1.59440613,1,0.00000000,2,0.18126925,1,0,1,1,0.00000000,0.39896221,39.89622147,0.00238169,0.00451358,-0.00213189,0,0,0,0,0,0,16,0,-24.44027328,-26.03467941,21.76188278,19.85161209,0.09089708,0.09761445,24.52368927
11100,1.79011345,1,0.00000000,0,0.00000000,1,0,0,0,nan,nan,nan,0.00238169,0.00451358,-0.00213189,0,0,0,0,0,0,16,0,-27.59775925,-29.38787270,33.06069946,31.72633934,0.15814008,0.16757458,30.78375244
11199,0.65931129,1,0.00000000,2,0.18126925,1,0,1,1,0.00132716,0.34280685,34.28068508,0.00217078,0.00448171,-0.00231093,0,0,0,0,0,0,15,0,-26.91180229,-27.57111359,23.75874138,22.40843582,0.04501355,0.05308882,27.00649452
11200,-1.97549438,0,0.00000000,3,0.25918178,1,0,0,0,nan,nan,nan,0.00217078,0.00448171,-0.00231093,0,0,0,0,0,0,15,0,-28.44928741,-26.47379303,46.81445694,46.33856964,0.15600076,0.13647811,32.11682653
11299,1.14597511,1,0.00000000,2,0.18126925,1,0,1,1,0.00009275,0.43801506,43.80150585,0.00175518,0.00443782,-0.00268265,0,0,0,0,0,0,14,0,-26.03838539,-27.18436050,42.30439758,41.77029037,0.12079266,0.11500812,27.43267860
11300,0.56867790,1,0.00000000,8,0.55067104,1,0,0,0,nan,nan,nan,0.00175518,0.00443782,-0.00268265,0,0,0,0,0,0,14,0,-22.05031013,-22.61898804,22.00507736,20.40394974,0.05017165,0.05281267,22.02056694
11399,0.04837418,1,0.00000000,4,0.32967995,1,0,1,1,0.00000000,0.46887682,46.88768248,0.00140414,0.00439344,-0.00298930,0,0,0,0,0,0,13,0,-24.00590134,-24.05427551,37.48842239,38.58672333,0.09119906,0.08041595,24.63435888
11400,0.08685684,1,0.00000000,6,0.45118836,1,0,0,0,nan,nan,nan,0.00140414,0.00439344,-0.00298930,0,0,0,0,0,0,13,0,-21.96815872,-22.05501556,33.00600815,33.14369583,0.11218116,0.11207315,22.51878452
11499,-0.23275375,0,0.00000000,9,0.59343034,1,0,1,1,0.00000000,0.47197110,47.19711006,0.00112331,0.00434951,-0.00322620,0,0,0,0,0,0,12,0,-23.64245605,-23.40970230,34.77872849,35.89392090,0.07694539,0.08327568,23.77491236
11500,0.22936249,1,0.00000000,2,0.18126925,1,0,0,0,nan,nan,nan,0.00112331,0.00434951,-0.00322620,0,0,0,0,0,0,12,0,-22.16540337,-22.39476585,43.27587509,45.65824890,0.10211592,0.11597681,22.98579216
11599,0.20359802,1,0.00000000,8,0.55067104,1,0,1,1,0.00000000,0.52247978,52.24797756,0.00089865,0.00430602,-0.00340736,0,0,0,0,0,0,11,0,-21.65294266,-21.85654068,24.51346588,26.06955147,0.03941610,0.04372086,21.56131220
11600,0.27463722,1,0.00000000,14,0.75340304,1,0,0,0,nan,nan,nan,0.00089865,0.00430602,-0.00340736,0,0,0,0,0,0,11,0,-23.80317879,-24.07781601,15.14175606,15.66443920,0.07196387,0.06607291,23.78029680
11699,0.10563850,1,0.00000000,4,0.32967995,1,0,1,1,0.00000000,0.57368817,57.36881706,0.00071892,0.00426296,-0.00354403,0,0,0,0,0,0,10,0,-21.10859489,-21.21423340,34.00683594,35.09195709,0.11536998,0.09935598,23.35430622
11700,0.43641090,1,0.00000000,5,0.39346934,1,0,0,0,nan,nan,nan,0.00071892,0.00426296,-0.00354403,0,0,0,0,0,0,10,0,-23.17054367,-23.60695457,23.58192253,24.80535126,0.07132328,0.06627513,23.37384033
11799,0.95067024,1,0.00000000,21,0.87754357,1,0,1,1,0.00011792,0.59007647,59.00764690,0.00059872,0.00422150,-0.00362278,0,0,0,0,0,0,9,0,-21.70972824,-22.66039848,37.60332489,39.36104202,0.07450591,0.07851084,22.76342106
11800,0.60272408,1,0.00000000,21,0.87754357,1,0,0,0,nan,nan,nan,0.00059872,0.00422150,-0.00362278,0,0,0,0,0,0,9,0,-22.75936317,-23.36208725,41.26615906,41.90760803,0.09892069,0.09820928,23.71226788
11899,0.97398376,1,0.00000000,8,0.55067104,1,0,1,1,0.00083063,0.61913924,61.91392426,0.00064510,0.00418760,-0.00354249,0,0,0,0,0,0,8,0,-21.18194580,-22.15592957,24.83883286,27.66576958,0.04651590,0.04827912,21.33900515
11900,0.90551758,1,0.00000000,7,0.50341470,1,0,0,0,nan,nan,nan,0.00064510,0.00418760,-0.00354249,0,0,0,0,0,0,8,0,-21.36794472,-22.27346230,32.83710098,35.51731491,0.10441963,0.10328841,21.54506874
11999,1.01329231,1,0.00000000,5,0.39346934,1,0,1,1,0.00075251,0.65039014,65.03901389,0.00066658,0.00415325,-0.00348666,0,0,0,0,0,0,7,0,-21.61658287,-22.62987518,20.15225792,22.25367737,0.04636044,0.04824547,21.75739225
12000,-0.25619125,0,0.00000000,28,0.93918994,1,0,0,0,nan,nan,nan,0.00066658,0.00415325,-0.00348666,0,0,0,0,0,0,7,0,-48.73460770,-48.47841644,1.14079118,1.16060805,0.00214175,0.00190133,48.49111843
12099,0.96163940,1,0.00000000,20,0.86466472,1,0,1,1,0.00000000,0.56120821,56.12082120,0.00053327,0.00411171,-0.00357845,0,0,0,0,0,0,6,0,-24.62906265,-25.59070206,14.33941269,15.33504105,0.07072961,0.07189545,23.78177834
12100,0.64666176,1,0.00000000,15,0.77686984,1,0,0,0,nan,nan,nan,0.00053327,0.00411171,-0.00357845,0,0,0,0,0,0,6,0,-19.71107101,-20.35773277,33.63825226,37.27525711,0.10636552,0.09253867,19.47537549
12199,0.53887367,1,0.00000000,9,0.59343034,1,0,1,1,0.00000000,0.72220704,72.22070448,0.00042661,0.00407060,-0.00364398,0,0,0,0,0,0,5,0,-24.42422104,-24.96309471,37.99040222,41.03825378,0.07873515,0.08014548,25.90854406
12200,1.25213623,1,0.00000000,19,0.85043138,1,0,0,0,nan,nan,nan,0.00042661,0.00407060,-0.00364398,0,0,0,0,0,0,5,0,-20.56986618,-21.82200241,34.83930969,37.54322815,0.07553182,0.08244088,20.67946672
12299,1.17556381,1,0.00000000,6,0.45118836,1,0,1,1,0.00013388,0.71646243,71.64624308,0.00036807,0.00403123,-0.00366316,0,0,0,0,0,0,4,0,-24.22485733,-25.40042114,23.12140274,26.73787117,0.06242678,0.05897706,24.74945831
12300,1.26878357,1,0.00000000,6,0.45118836,1,0,0,0,nan,nan,nan,0.00036807,0.00403123,-0.00366316,0,0,0,0,0,0,4,0,-19.82827759,-21.09706116,35.73596954,39.68418884,0.09572806,0.10276158,20.97125435
12399,1.36172104,1,0.00000000,30,0.95021293,1,0,1,1,0.00038257,0.68995713,68.99571274,0.00037097,0.00399474,-0.00362378,0,0,0,0,0,0,3,0,-21.07467651,-22.43639755,26.74833870,31.75938225,0.08443169,0.06757323,21.00643492
12400,1.29957199,1,0.00000000,22,0.88919684,1,0,0,0,nan,nan,nan,0.00037097,0.00399474,-0.00362378,0,0,0,0,0,0,3,0,-19.66056061,-20.96013260,19.12502098,22.81714821,0.08042387,0.08117706,20.19471359
12499,0.92777824,1,0.00000000,17,0.81731648,1,0,1,1,0.00000000,0.72638833,72.63883256,0.00029677,0.00395479,-0.00365802,0,0,0,0,0,0,2,0,-19.92358017,-20.85135841,11.06068039,13.03045368,0.05428222,0.05274305,19.95607758
12500,0.90580750,1,0.00000000,18,0.83470111,1,0,0,0,nan,nan,nan,0.00029677,0.00395479,-0.00365802,0,0,0,0,0,0,2,0,-20.64585495,-21.55166245,15.44192123,18.27140045,0.04284708,0.03537656,20.51009560
12599,2.04559326,1,0.00569916,12,0.69880579,1,0,1,1,0.00015256,0.76686963,76.68696311,0.00026793,0.00391677,-0.00364884,0,0,0,0,0,0,1,0,-18.86967850,-20.91527176,29.49836922,31.45009422,0.10116144,0.09373327,19.37548256
12600,1.28931427,1,0.00000000,12,0.69880579,1,0,0,0,nan,nan,nan,0.00026793,0.00391677,-0.00364884,0,0,0,0,0,0,1,0,-21.21049118,-22.49980545,21.56761932,25.77407074,0.06752287,0.06661823,21.43298798
12699,0.49209404,1,0.00000000,20,0.86466472,1,0,1,1,0.00302827,0.79160615,79.16061475,0.00082000,0.00390789,-0.00308789,0,0,0,0,0,0,0,0,-22.18534279,-22.67743683,37.05827713,40.56790543,0.15893632,0.16103494,23.14948654
12700,1.63452911,1,0.00000000,20,0.86466472,1,0,0,0,nan,nan,nan,0.00082000,0.00390789,-0.00308789,0,0,0,0,0,0,0,0,-20.18898201,-21.82351112,15.95963573,19.36368942,0.06173458,0.05880161,20.11660449
12799,1.28859901,1,0.00000000,8,0.55067104,1,0,1,1,0.00133026,0.77538606,77.53860591,0.00092205,0.00388211,-0.00296006,0,0,0,1,0,0,0,0,-20.56604958,-21.85464859,31.17842674,34.48689270,0.10526559,0.10030088,23.38304392
12800,0.21697998,1,0.00000000,11,0.66712892,1,0,0,0,nan,nan,nan,0.00092205,0.00388211,-0.00296006,0,0,0,1,0,0,0,0,-20.05187416,-20.26885414,34.53771973,37.89826584,0.09927016,0.08773302,21.84829617
12899,1.27606773,1,0.00000000,8,0.55067104,1,0,1,1,0.00405137,0.77524839,77.52483917,0.00154792,0.00388380,-0.00233589,0,0,0,2,0,0,0,0,-22.88323021,-24.15929794,32.62991714,37.86039352,0.12672012,0.12462621,24.50852331
12900,1.55545044,1,0.00000000,9,0.59343034,1,0,0,0,nan,nan,nan,0.00154792,0.00388380,-0.00233589,0,0,0,2,0,0,0,0,-20.34532166,-21.90077209,34.07589722,40.25276566,0.09171268,0.08582465,22.28810215
12999,-1.26897240,0,0.00000000,15,0.77686984,1,0,1,1,0.00230431,0.72544018,72.54401784,0.00169919,0.00386801,-0.00216881,0,0,0,3,0,0,0,0,-24.79459190,-23.52561951,42.39650345,46.27538300,0.13921450,0.12820247,28.15882556
13000,-1.00148392,0,0.00000000,34,0.96662673,1,0,0,0,nan,nan,nan,0.00169919,0.00386801,-0.00216881,0,0,0,3,0,0,0,0,-51.62842941,-50.62694550,1.13232899,1.17768419,0.00349740,0.00340716,51.91179504
13099,0.49002457,1,0.00000000,9,0.59343034,1,0,1,1,0.00407557,0.60478342,60.47834220,0.00217447,0.00387008,-0.00169562,1,0,0,0,0,1,0,0,-27.00879860,-27.49882317,4.25821924,4.69104433,0.04204778,0.04144148,28.10922384
13100,0.69412613,1,0.00000000,8,0.55067104,1,0,0,0,nan,nan,nan,0.00217447,0.00387008,-0.00169562,1,0,0,0,0,1,0,0,-25.14605713,-25.84018326,6.45323038,7.27107906,0.06890077,0.06836423,25.87377214
13199,1.95452690,1,0.00000000,18,0.83470111,1,0,1,1,0.01628145,0.76282748,76.28274848,0.00499587,0.00399420,0.00100167,1,0,0,0,0,1,0,0,-26.54279900,-28.49732590,3.09326220,3.02059770,0.02131031,0.02048911,26.52198410
13200,2.06855583,1,0.00856948,12,0.69880579,1,0,0,0,nan,nan,nan,0.00499587,0.00399420,0.00100167,1,0,0,0,0,1,0,0,-23.69915962,-25.76771545,9.26198387,8.70930386,0.04100396,0.04135257,23.85332251
13299,3.65777779,1,0.20722222,33,0.96311683,1,0,1,1,0.03700329,0.70188392,70.18839207,0.01139735,0.00432429,0.00707306,1,0,0,0,0,1,0,0,-26.96829224,-30.62607002,24.84897995,23.01435852,0.11450414,0.11105503,30.13144811
13300,1.60543823,1,0.00000000,4,0.32967995,1,0,0,0,nan,nan,nan,0.01139735,0.00432429,0.00707306,1,0,0,0,0,1,0,0,-23.40274048,-25.00817871,22.58682823,20.19237900,0.10542771,0.09128806,24.40911436
13399,-4.23734474,0,0.00000000,11,0.66712892,1,0,1,1,0.05366916,0.69182298,69.18229825,0.01985171,0.00481774,0.01503398,1,0,0,0,0,1,0,0,-24.96982384,-20.73247910,47.01317596,43.41487122,0.16563329,0.13688388,31.59947634
13400,-4.65790176,0,0.00000000,26,0.92572642,1,0,0,0,nan,nan,nan,0.01985171,0.00481774,0.01503398,1,0,0,0,0,1,0,0,-24.46092224,-19.80302048,47.28210068,45.55454636,0.19486201,0.15343036,31.49771754
13499,-0.78402328,0,0.00000000,25,0.91791500,1,0,1,1,0.00069807,0.80691955,80.69195504,0.01602098,0.00477654,0.01124444,1,0,0,0,0,1,0,0,-19.93439484,-19.15037155,43.76599503,41.46955872,0.07045070,0.05919759,21.05418078
13500,-1.56185532,0,0.00000000,27,0.93279449,1,0,0,0,nan,nan,nan,0.01602098,0.00477654,0.01124444,1,0,0,0,0,1,0,0,-19.61308670,-18.05123138,39.19001770,35.64082718,0.09218191,0.08064054,23.98457432
13599,0.25461769,1,0.00000000,43,0.98643144,1,0,1,1,0.00000000,0.88021596,88.02159584,0.01281679,0.00472878,0.00808801,1,0,0,0,0,1,0,0,-19.75414276,-20.00876045,12.40762138,10.89331436,0.05119715,0.04335334,19.70950603
13600,0.56923485,1,0.00000000,44,0.98772266,1,0,0,0,nan,nan,nan,0.01281679,0.00472878,0.00808801,1,0,0,0,0,1,0,0,-19.92143440,-20.49066925,16.13134956,15.30491447,0.07255317,0.06838734,18.45193481
13699,0.11786652,1,0.00000000,27,0.93279449,1,0,1,1,0.00000000,0.84921480,84.92147990,0.01025343,0.00468149,0.00557194,1,0,0,0,0,1,0,0,-19.86500931,-19.98287582,42.32360840,43.18461227,0.17666391,0.16241351,19.50024414
13700,0.22294617,1,0.00000000,37,0.97527647,1,0,0,0,nan,nan,nan,0.01025343,0.00468149,0.00557194,1,0,0,0,0,1,0,0,-19.69158173,-19.91452789,38.53831482,39.18005371,0.08936130,0.07719132,20.63578161
13799,0.99692345,1,0.00000000,66,0.99863963,1,0,1,1,0.00000000,0.84374158,84.37415780,0.00820274,0.00463467,0.00356807,1,0,0,0,0,1,0,0,-17.47488785,-18.47181129,15.19247627,15.86500931,0.05302589,0.05037360,17.32421837
13800,1.55947304,1,0.00000000,46,0.98994816,1,0,0,0,nan,nan,nan,0.00820274,0.00463467,0.00356807,1,0,0,0,0,1,0,0,-22.09764862,-23.65712166,6.60408592,6.53584766,0.02029719,0.02024077,22.30549240
13899,1.16980171,1,0.00000000,26,0.92572642,1,0,1,1,0.00000000,0.84237410,84.23741017,0.00656220,0.00458833,0.00197387,1,0,0,0,0,1,0,0,-18.97159958,-20.14140129,25.01736450,27.14138794,0.10586711,0.10611027,18.37472598
13900,1.70278549,1,0.00000000,21,0.87754357,1,0,0,0,nan,nan,nan,0.00656220,0.00458833,0.00197387,1,0,0,0,0,1,0,0,-18.27230072,-19.97508621,31.32699585,34.28004456,0.06090499,0.05968365,18.32066917
13999,1.34662247,1,0.00000000,45,0.98889100,1,0,1,1,0.00000000,0.89629764,89.62976403,0.00524976,0.00454244,0.00070731,1,0,0,0,0,1,0,0,-17.10247803,-18.44910049,11.15137577,12.30821419,0.04100861,0.04128895,17.32547951
14000,0.22733307,1,0.00000000,52,0.99448344,1,0,0,0,nan,nan,nan,0.00524976,0.00454244,0.00070731,1,0,0,0,0,1,0,0,-30.50482368,-30.73215675,1.10414088,1.12470531,0.00329168,0.00308087,30.67666054
14099,0.89962959,1,0.00000000,6,0.45118836,1,0,1,1,0.00066654,0.72053609,72.05360894,0.00433311,0.00450368,-0.00017057,1,0,0,0,0,1,0,0,-25.32841682,-26.22804642,12.24376011,11.96469593,0.06118055,0.06616512,25.25304985
14100,1.18474579,1,0.00000000,5,0.39346934,1,0,0,0,nan,nan,nan,0.00433311,0.00450368,-0.00017057,1,0,0,0,0,1,0,0,-28.39818954,-29.58293533,26.78579903,26.21888924,0.17243613,0.16204649,30.75668716
14199,-0.54163361,0,0.00000000,12,0.69880579,1,0,1,1,0.00345452,0.80699818,80.69981809,0.00415740,0.00449319,-0.00033580,1,0,0,0,0,1,0,0,-20.47040939,-19.92877579,34.17579269,33.31823349,0.08198965,0.09035908,21.43684133
14200,1.61791611,1,0.00000000,28,0.93918994,1,0,0,0,nan,nan,nan,0.00415740,0.00449319,-0.00033580,1,0,0,0,0,1,0,0,-23.77033806,-25.38825417,40.47550583,38.62570572,0.12164322,0.12272452,26.51027807
14299,0.34198380,1,0.00000000,45,0.98889100,1,0,1,1,0.00040954,0.86209638,86.20963843,0.00340782,0.00445236,-0.00104453,1,0,0,0,0,1,0,0,-20.70268631,-21.04467010,32.15309525,33.57425690,0.09844407,0.09443219,21.00418520
14300,-0.81123352,0,0.00000000,33,0.96311683,1,0,0,0,nan,nan,nan,0.00340782,0.00445236,-0.00104453,1,0,0,0,0,1,0,0,-20.18450546,-19.37327194,31.31938744,33.67732620,0.09378689,0.09051307,22.12197367
14399,0.25977898,1,0.00000000,37,0.97527647,1,0,1,1,0.00178249,0.83294781,83.29478074,0.00308276,0.00442566,-0.00134290,1,0,0,0,0,1,0,0,-18.92607689,-19.18585587,20.34882545,21.38757706,0.04898365,0.04943699,19.04468536
14400,0.31603241,1,0.00000000,49,0.99255342,1,0,0,0,nan,nan,nan,0.00308276,0.00442566,-0.00134290,1,0,0,0,0,1,0,0,-20.47719765,-20.79323006,25.31842041,26.97604942,0.07083642,0.06953630,21.29389763
14499,0.55908585,1,0.00000000,38,0.97762923,1,0,1,1,0.00063509,0.86616494,86.61649377,0.00259322,0.00438775,-0.00179453,1,0,0,0,0,1,0,0,-18.56666565,-19.12575150,27.82792664,30.25825310,0.08361201,0.07640889,18.88100243
14500,0.96597290,1,0.00000000,32,0.95923780,1,0,0,0,nan,nan,nan,0.00259322,0.00438775,-0.00179453,1,0,0,0,0,1,0,0,-21.27958488,-22.24555779,17.62068367,20.03957367,0.04878494,0.04402907,21.77575684
14599,1.18783569,1,0.00000000,9,0.59343034,1,0,1,1,0.00049384,0.87385810,87.38581010,0.00217335,0.00434881,-0.00217546,1,0,0,0,0,1,0,0,-18.48961449,-19.67745018,15.29376221,17.49559593,0.02468080,0.02165843,18.70364285
14600,0.29131699,1,0.00000000,54,0.99548342,1,0,0,0,nan,nan,nan,0.00217335,0.00434881,-0.00217546,1,0,0,0,0,1,0,0,-18.77818298,-19.06949997,16.05821991,18.46139145,0.06937000,0.06342173,18.72294998
14699,1.40705681,1,0.00000000,27,0.93279449,1,0,1,1,0.00000000,0.87970082,87.97008228,0.00173868,0.00430532,-0.00256665,1,0,0,0,0,1,0,0,-17.28188705,-18.68894386,14.01432991,16.59369087,0.05454294,0.05777774,17.57301855
14700,0.53710556,1,0.00000000,66,0.99863963,1,0,0,0,nan,nan,nan,0.00173868,0.00430532,-0.00256665,1,0,0,0,0,1,0,0,-20.35046196,-20.88756752,9.33974266,10.54176712,0.04699794,0.05120271,19.57602882
14799,1.62397385,1,0.00000000,74,0.99938875,1,0,1,1,0.00000000,0.88741449,88.74144895,0.00139094,0.00426227,-0.00287133,1,0,0,0,0,1,0,0,-17.34532547,-18.96929932,21.63458633,26.86833000,0.07870802,0.07235140,17.66620000
14800,1.22690964,1,0.00000000,61,0.99775713,1,0,0,0,nan,nan,nan,0.00139094,0.00426227,-0.00287133,1,0,0,0,0,1,0,0,-17.99035645,-19.21726608,9.53826523,10.80569649,0.04258367,0.04163990,18.91025352
14899,1.52121544,1,0.00000000,72,0.99925341,1,0,1,1,0.00035356,0.89622893,89.62289337,0.00118347,0.00422318,-0.00303972,1,0,0,0,0,1,0,0,-22.41098213,-23.93219757,5.30279446,5.76204634,0.03549661,0.03116242,21.65449142
14900,1.08849525,1,0.00000000,44,0.98772266,1,0,0,0,nan,nan,nan,0.00118347,0.00422318,-0.00303972,1,0,0,0,0,1,0,0,-16.30477905,-17.39327431,20.63857269,26.26459312,0.07198767,0.06824606,16.91584015
14999,1.82927704,1,0.00000000,51,0.99390325,1,0,1,1,0.00000000,0.93340411,93.34041085,0.00094677,0.00418095,-0.00323418,1,0,0,0,0,1,0,0,-16.29026413,-18.11954117,18.36217690,23.23987389,0.06222733,0.05514207,17.17333730
15000,0.21681976,1,0.00000000,62,0.99797057,1,0,0,0,nan,nan,nan,0.00094677,0.00418095,-0.00323418,1,0,0,0,0,1,0,0,-56.69194031,-56.90876007,1.13419998,1.16804838,0.00303929,0.00298504,58.16483116
15099,-0.25329399,0,0.00000000,35,0.96980262,1,0,1,1,0.00192455,0.73676275,73.67627474,0.00114233,0.00415839,-0.00301606,1,0,0,0,0,1,0,0,-31.45998192,-31.20668793,6.45288181,6.80851221,0.04210592,0.04193768,32.65748749
15100,1.65034103,1,0.00000000,9,0.59343034,1,0,0,0,nan,nan,nan,0.00114233,0.00415839,-0.00301606,1,0,0,0,0,1,0,0,-23.20893860,-24.85927963,21.56059074,23.71343613,0.09932692,0.09820402,24.61426544
15199,2.07557106,1,0.00944638,2,0.18126925,1,0,1,1,0.01100254,0.77193261,77.19326094,0.00311437,0.00422683,-0.00111246,1,0,0,0,0,1,0,0,-24.15861130,-26.23418236,29.26219749,28.30816269,0.11115505,0.10843403,25.76449776
15200,1.48843193,1,0.00000000,14,0.75340304,1,0,0,0,nan,nan,nan,0.00311437,0.00422683,-0.00111246,1,0,0,0,0,1,0,0,-21.79232597,-23.28075790,6.74228859,6.42409706,0.05320084,0.05441909,22.03504848
15299,2.27848625,1,0.03481078,64,0.99833844,1,0,1,1,0.01691708,0.81266172,81.26617153,0.00587491,0.00435373,0.00152118,1,0,0,0,0,1,0,0,-26.53585052,-28.81433678,8.74691582,7.41141939,0.06622218,0.06819415,27.58133411
15300,1.68863297,1,0.00000000,19,0.85043138,1,0,0,0,nan,nan,nan,0.00587491,0.00435373,0.00152118,1,0,0,0,0,1,0,0,-21.46688271,-23.15551567,11.81813431,9.93857288,0.08502017,0.08502238,22.24563599
15399,0.32149506,1,0.00000000,11,0.66712892,1,0,1,1,0.06354853,0.83453019,83.45301872,0.01740964,0.00494568,0.01246396,1,0,0,0,0,1,0,0,-24.85907745,-25.18057251,12.03256035,9.41611862,0.05769048,0.05300634,25.59354782
15400,0.20227432,1,0.00000000,43,0.98643144,1,0,0,0,nan,nan,nan,0.01740964,0.00494568,0.01246396,1,0,0,0,0,1,0,0,-25.43400955,-25.63628387,10.78046894,7.87594080,0.07695843,0.07297064,26.11593819
15499,1.98598099,1,0.00000000,20,0.86466472,1,0,1,1,0.02699137,0.76189724,76.18972379,0.01932598,0.00516614,0.01415985,1,0,0,0,0,1,0,0,-25.28115654,-27.26713753,12.96770954,9.58155632,0.08767101,0.08200834,26.38312197
15500,1.39892006,1,0.00000000,13,0.72746821,1,0,0,0,nan,nan,nan,0.01932598,0.00516614,0.01415985,1,0,0,0,0,1,0,0,-24.46803284,-25.86695290,13.72042847,9.67491341,0.05513763,0.04963991,25.56520557
15599,2.98166847,1,0.12270856,24,0.90928205,1,0,1,1,0.04220759,0.88013368,88.01336809,0.02390230,0.00553655,0.01836575,1,0,0,0,0,1,0,0,-25.69432068,-28.67598915,14.14757442,10.50042915,0.06727387,0.06314172,25.92804813
15600,-0.04507065,0,0.00000000,15,0.77686984,1,0,0,0,nan,nan,nan,0.02390230,0.00553655,0.01836575,1,0,0,0,0,1,0,0,-20.82772446,-20.78265381,24.20177460,17.02128410,0.06745370,0.06014214,22.02336836
15699,1.71090508,1,0.00000000,62,0.99797057,1,0,1,1,0.04868220,0.93677695,93.67769510,0.02885828,0.00596801,0.02289028,1,0,0,0,0,1,0,0,-17.35003281,-19.06093788,16.80807114,11.65895462,0.07085656,0.07278027,17.45847956
15700,2.81157494,1,0.10144687,82,0.99972535,1,0,0,0,nan,nan,nan,0.02885828,0.00596801,0.02289028,1,0,0,0,0,1,0,0,-23.00574112,-25.81731606,3.62408876,2.85267234,0.01819639,0.01701336,22.86070490
15799,2.47795105,1,0.05974388,31,0.95495080,1,0,1,1,0.08726456,0.90917658,90.91765837,0.04053954,0.00678097,0.03375857,1,0,0,0,0,1,0,0,-25.34893036,-27.82688141,6.36380053,4.70554829,0.02709182,0.02627146,26.88295555
15800,1.92936325,1,0.00000000,61,0.99775713,1,0,0,0,nan,nan,nan,0.04053954,0.00678097,0.03375857,1,0,0,0,0,1,0,0,-21.02040482,-22.94976807,21.09529686,14.70053101,0.07483751,0.07641020,21.90350024
15899,1.96417809,1,0.00000000,81,0.99969646,1,0,1,1,0.05386374,0.88855968,88.85596845,0.04320438,0.00725180,0.03595258,1,0,0,0,0,1,0,0,-18.07802582,-20.04220390,9.51154518,6.77944040,0.02508087,0.02341099,18.34512711
15900,1.36254692,1,0.00000000,19,0.85043138,1,0,0,0,nan,nan,nan,0.04320438,0.00725180,0.03595258,1,0,0,0,0,1,0,0,-17.64295578,-19.00550270,6.74608088,4.99159050,0.02618303,0.02829762,17.66867113
15999,2.42804909,1,0.05350614,77,0.99954717,1,0,1,1,0.02532597,0.85051737,85.05173662,0.03962870,0.00743254,0.03219615,1,0,0,0,0,1,0,0,-19.45953751,-21.88758659,14.24982166,9.96575928,0.04909985,0.04029010,19.85897398
16000,7.07393646,1,0.63424206,64,0.99833844,1,0,0,0,nan,nan,nan,0.03962870,0.00743254,0.03219615,1,0,0,0,0,1,0,0,-76.92984772,-84.00378418,1.29639244,1.22420299,0.00499127,0.00471710,78.49591573
16099,0.19994354,1,0.00000000,77,0.99954717,1,0,1,1,0.02877228,0.82409101,82.40910125,0.03745741,0.00764594,0.02981147,1,0,0,0,0,1,0,0,-18.87181854,-19.07176208,23.37638664,17.16378021,0.06624640,0.05979981,19.18035269
16100,0.54766655,1,0.00000000,19,0.85043138,1,0,0,0,nan,nan,nan,0.03745741,0.00764594,0.02981147,1,0,0,0,0,1,0,0,-17.38375664,-17.93142319,18.88056755,13.43272018,0.03024349,0.02363566,17.27374840
16199,0.86565971,1,0.00000000,14,0.75340304,1,0,1,1,0.00383800,0.91457781,91.45778147,0.03073353,0.00760786,0.02312567,1,0,0,0,0,1,0,0,-18.90086746,-19.76652718,33.67549515,31.40186882,0.07795826,0.07769968,19.03019524
16200,0.59324646,1,0.00000000,24,0.90928205,1,0,0,0,nan,nan,nan,0.03073353,0.00760786,0.02312567,1,0,0,0,0,1,0,0,-18.59462547,-19.18787193,35.87510681,34.51955414,0.09330696,0.09722461,19.79360962
16299,1.02922821,1,0.00000000,36,0.97267628,1,0,1,1,0.00258929,0.94828263,94.82826258,0.02510468,0.00755767,0.01754701,1,0,0,0,0,1,0,0,-17.73201180,-18.76124001,15.71987724,15.76199150,0.04224427,0.03907898,17.65162163
16300,1.26265717,1,0.00000000,102,0.99996283,1,0,0,0,nan,nan,nan,0.02510468,0.00755767,0.01754701,1,0,0,0,0,1,0,0,-18.01940918,-19.28206635,22.01786613,20.90178299,0.06536751,0.06163621,18.35537434
16399,0.84183884,1,0.00000000,35,0.96980262,1,0,1,1,0.01035502,0.89302310,89.30231022,0.02215475,0.00758565,0.01456910,1,0,0,0,0,1,0,0,-16.60472488,-17.44656372,24.98641586,27.68359375,0.07621910,0.07041195,16.65829992
