step,bucket_id,bucket_trusted,became_trusted,learning_samples,prediction_error,baseline_error_mean,baseline_error_std,z_score,L_t,W_t,warning,shadow_active,warmup_remaining,regime_change,num_trusted_buckets
52600,307,0,0,502,0.03982778,0.24223349,0.19433935,nan,0.00000000,0.00000000,0,0,0,0,0
52700,391,0,0,49,0.16088137,0.27046807,0.23245742,nan,0.00000000,0.00000000,0,0,0,0,0
52800,325,0,0,108,0.10446718,0.23596526,0.18141911,nan,0.00000000,0.00000000,0,0,0,0,0
52900,307,0,0,510,0.02362431,0.26561950,0.21776997,nan,0.00000000,0.00000000,0,0,0,0,0
53000,77,0,0,207,0.28627707,0.28291979,0.20623449,nan,0.00000000,0.00000000,0,0,0,0,0
53100,241,0,0,50,0.16517254,0.27744202,0.15325809,nan,0.00000000,0.00000000,0,0,0,0,0
53200,151,0,0,26,0.57785158,0.45681925,0.21853271,nan,0.00000000,0.00000000,0,0,0,0,0
53300,134,0,0,269,0.33237773,0.25843041,0.18478378,nan,0.00000000,0.00000000,0,0,0,0,0
53400,120,0,0,30,0.83272395,0.47390478,0.27139485,nan,0.00000000,0.00000000,0,0,0,0,0
53500,173,0,0,11,0.50307701,0.30115129,0.27344849,nan,0.00000000,0.00000000,0,0,0,0,0
53600,418,0,0,82,0.09876240,0.27754165,0.24646886,nan,0.00000000,0.00000000,0,0,0,0,0
53700,5,0,0,76,0.11615108,0.29319221,0.32351675,nan,0.00000000,0.00000000,0,0,0,0,0
53800,81,0,0,27,0.83242153,0.96599590,0.76226894,nan,0.00000000,0.00000000,0,0,0,0,0
53900,324,0,0,88,0.61000521,0.20612036,0.16836371,nan,0.00000000,0.00000000,0,0,0,0,0
54000,36,0,0,16,0.20947176,0.47631582,0.23522504,nan,0.00000000,0.00000000,0,0,0,0,0
54100,305,0,0,458,0.19729800,0.40404646,0.29638552,nan,0.00000000,0.00000000,0,0,0,0,0
54200,461,0,0,277,0.53918793,0.19924840,0.21544079,nan,0.00000000,0.00000000,0,0,0,0,0
54300,12,0,0,90,0.24534483,0.19829666,0.25781092,nan,0.00000000,0.00000000,0,0,0,0,0
54400,307,0,0,521,0.15531260,0.29347030,0.20665464,nan,0.00000000,0.00000000,0,0,0,0,0
54500,453,0,0,182,0.45624609,0.23727346,0.22857022,nan,0.00000000,0.00000000,0,0,0,0,0
54600,64,0,0,153,0.90449190,0.31181383,0.24942777,nan,0.00000000,0.00000000,0,0,0,0,0
54700,207,0,0,380,0.40929726,0.30797794,0.24768276,nan,0.00000000,0.00000000,0,0,0,0,0
54800,472,0,0,33,0.17123783,0.54941428,0.67426943,nan,0.00000000,0.00000000,0,0,0,0,0
54900,314,0,0,295,0.32045430,0.22239068,0.22416812,nan,0.00000000,0.00000000,0,0,0,0,0
55000,97,0,0,106,0.61189454,0.28177159,0.24673362,nan,0.00000000,0.00000000,0,0,0,0,0
55100,68,0,0,131,0.38586709,0.23328668,0.20394031,nan,0.00000000,0.00000000,0,0,0,0,0
55200,140,0,0,68,0.26169837,0.21141702,0.17084257,nan,0.00000000,0.00000000,0,0,0,0,0
55300,306,0,0,637,0.18538397,0.27264992,0.20613060,nan,0.00000000,0.00000000,0,0,0,0,0
55400,306,0,0,639,0.12467445,0.26237949,0.19877130,nan,0.00000000,0.00000000,0,0,0,0,0
55500,58,0,0,61,0.57056185,0.34690621,0.26479488,nan,0.00000000,0.00000000,0,0,0,0,0
55600,66,0,0,30,0.31643144,0.48890825,0.24189520,nan,0.00000000,0.00000000,0,0,0,0,0
55700,206,0,0,406,0.04879922,0.28496970,0.19639969,nan,0.00000000,0.00000000,0,0,0,0,0
55800,207,0,0,398,0.14309794,0.23625655,0.20065030,nan,0.00000000,0.00000000,0,0,0,0,0
55900,307,0,0,555,0.01162088,0.22851673,0.16251086,nan,0.00000000,0.00000000,0,0,0,0,0
56000,64,0,0,160,0.19147479,0.34951273,0.27446091,nan,0.00000000,0.00000000,0,0,0,0,0
56100,21,0,0,33,0.38906307,0.55474401,0.35426127,nan,0.00000000,0.00000000,0,0,0,0,0
56200,49,0,0,100,0.09540446,0.22395207,0.18004289,nan,0.00000000,0.00000000,0,0,0,0,0
56300,51,0,0,37,1.31570236,0.72621516,0.47552794,nan,0.00000000,0.00000000,0,0,0,0,0
56400,142,0,0,337,0.19596900,0.33633465,0.27438299,nan,0.00000000,0.00000000,0,0,0,0,0
56500,239,0,0,240,0.14200227,0.13940206,0.11362405,nan,0.00000000,0.00000000,0,0,0,0,0
56600,207,0,0,446,0.10897966,0.13169130,0.09988838,nan,0.00000000,0.00000000,0,0,0,0,0
56700,30,0,0,109,0.19132949,0.22086439,0.17012780,nan,0.00000000,0.00000000,0,0,0,0,0
56800,207,0,0,464,0.01858028,0.10002528,0.07834721,nan,0.00000000,0.00000000,0,0,0,0,0
56900,258,0,0,211,0.19048408,0.23357391,0.22906048,nan,0.00000000,0.00000000,0,0,0,0,0
57000,62,0,0,18,0.88474313,1.03408415,0.53043062,nan,0.00000000,0.00000000,0,0,0,0,0
57100,286,0,0,299,0.15940916,0.15724691,0.12650716,nan,0.00000000,0.00000000,0,0,0,0,0
57200,239,0,0,252,0.36438455,0.13717813,0.11053213,nan,0.00000000,0.00000000,0,0,0,0,0
57300,274,0,0,632,0.27934726,0.19643376,0.14415647,nan,0.00000000,0.00000000,0,0,0,0,0
57400,333,0,0,168,0.04157908,0.19098532,0.15336113,nan,0.00000000,0.00000000,0,0,0,0,0
57500,206,0,0,531,0.09873446,0.11033749,0.07270967,nan,0.00000000,0.00000000,0,0,0,0,0
57600,2,0,0,167,0.31386014,0.35054866,0.21502951,nan,0.00000000,0.00000000,0,0,0,0,0
57700,109,0,0,116,0.46175655,0.25127408,0.22037282,nan,0.00000000,0.00000000,0,0,0,0,0
57800,274,0,0,651,0.11742107,0.16336482,0.12617569,nan,0.00000000,0.00000000,0,0,0,0,0
57900,275,0,0,287,0.17042261,0.24929721,0.28932609,nan,0.00000000,0.00000000,0,0,0,0,0
58000,305,0,0,499,0.57243757,0.31422976,0.18798488,nan,0.00000000,0.00000000,0,0,0,0,0
58100,378,0,0,141,0.20939759,0.24439560,0.23385955,nan,0.00000000,0.00000000,0,0,0,0,0
58200,333,0,0,176,0.07956289,0.20350088,0.14474507,nan,0.00000000,0.00000000,0,0,0,0,0
58300,237,0,0,301,0.15007281,0.13935663,0.10437308,nan,0.00000000,0.00000000,0,0,0,0,0
58400,207,0,0,575,0.10156000,0.07630845,0.05283662,nan,0.00000000,0.00000000,0,0,0,0,0
58500,30,0,0,129,0.45228800,0.19175189,0.15367768,nan,0.00000000,0.00000000,0,0,0,0,0
58600,158,0,0,230,0.12272698,0.17002430,0.14073740,nan,0.00000000,0.00000000,0,0,0,0,0
58700,274,0,0,675,0.13897480,0.21095244,0.16274330,nan,0.00000000,0.00000000,0,0,0,0,0
58800,207,0,0,605,0.03954529,0.07652447,0.05043681,nan,0.00000000,0.00000000,0,0,0,0,0
58900,286,0,0,346,0.11444478,0.15407450,0.11868039,nan,0.00000000,0.00000000,0,0,0,0,0
59000,49,0,0,108,0.13722934,0.24366816,0.24410430,nan,0.00000000,0.00000000,0,0,0,0,0
59100,142,0,0,479,0.03240943,0.09835943,0.09047628,nan,0.00000000,0.00000000,0,0,0,0,0
59200,398,0,0,157,0.08647211,0.10894695,0.09711699,nan,0.00000000,0.00000000,0,0,0,0,0
59300,283,0,0,318,0.06957192,0.18068970,0.19079378,nan,0.00000000,0.00000000,0,0,0,0,0
59400,351,0,0,180,0.12939226,0.25524303,0.21143858,nan,0.00000000,0.00000000,0,0,0,0,0
59500,158,0,0,236,0.49931036,0.18717718,0.14573807,nan,0.00000000,0.00000000,0,0,0,0,0
59600,365,0,0,255,0.03912143,0.22203798,0.16332766,nan,0.00000000,0.00000000,0,0,0,0,0
59700,207,0,0,680,0.02473995,0.09105238,0.07897066,nan,0.00000000,0.00000000,0,0,0,0,0
59800,396,0,0,30,0.05906581,0.52304397,0.43085986,nan,0.00000000,0.00000000,0,0,0,0,0
59900,351,0,0,181,0.03490271,0.24422601,0.21160595,nan,0.00000000,0.00000000,0,0,0,0,0
60000,64,0,0,164,0.62105901,0.35809764,0.25562056,nan,0.00000000,0.00000000,0,0,0,0,0
60100,207,0,0,706,0.05392203,0.08353591,0.06136064,nan,0.00000000,0.00000000,0,0,0,0,0
60200,6,0,0,113,0.19085557,0.35074857,0.24840407,nan,0.00000000,0.00000000,0,0,0,0,0
60300,268,0,0,29,0.24090551,0.70584065,0.50324028,nan,0.00000000,0.00000000,0,0,0,0,0
60400,278,0,0,222,0.03654544,0.12327166,0.11795017,nan,0.00000000,0.00000000,0,0,0,0,0
60500,383,0,0,523,0.24660517,0.17925405,0.11073729,nan,0.00000000,0.00000000,0,0,0,0,0
60600,305,0,0,531,0.23315850,0.26533560,0.21673535,nan,0.00000000,0.00000000,0,0,0,0,0
60700,306,0,0,687,0.06427519,0.16108262,0.13363873,nan,0.00000000,0.00000000,0,0,0,0,0
60800,399,0,0,135,0.04743022,0.20606187,0.24511900,nan,0.00000000,0.00000000,0,0,0,0,0
60900,381,0,0,408,0.07911182,0.20617466,0.11252654,nan,0.00000000,0.00000000,0,0,0,0,0
61000,6,0,0,114,0.05492439,0.33595736,0.25055173,nan,0.00000000,0.00000000,0,0,0,0,0
61100,220,0,0,57,0.72253757,0.31876396,0.26945997,nan,0.00000000,0.00000000,0,0,0,0,0
61200,379,0,0,557,0.62507733,0.26526058,0.18869009,nan,0.00000000,0.00000000,0,0,0,0,0
61300,463,0,0,346,0.48281570,0.21199932,0.17879291,nan,0.00000000,0.00000000,0,0,0,0,0
61400,373,0,0,169,0.07751568,0.18270554,0.12287965,nan,0.00000000,0.00000000,0,0,0,0,0
61500,207,0,0,792,0.08940326,0.07126270,0.05394528,nan,0.00000000,0.00000000,0,0,0,0,0
61600,314,0,0,326,0.10804692,0.18052515,0.14745609,nan,0.00000000,0.00000000,0,0,0,0,0
61700,511,0,0,510,0.11100400,0.16948695,0.13364999,nan,0.00000000,0.00000000,0,0,0,0,0
61800,305,0,0,541,0.11288047,0.24199817,0.18106177,nan,0.00000000,0.00000000,0,0,0,0,0
61900,511,0,0,513,0.67067548,0.20113685,0.16748800,nan,0.00000000,0.00000000,0,0,0,0,0
62000,6,0,0,115,0.08323645,0.32332131,0.25034194,nan,0.00000000,0.00000000,0,0,0,0,0
62100,204,0,0,404,0.04377531,0.31680464,0.32277264,nan,0.00000000,0.00000000,0,0,0,0,0
62200,202,0,0,96,0.07777435,0.17277287,0.14274466,nan,0.00000000,0.00000000,0,0,0,0,0
62300,154,0,0,125,0.09193901,0.20702716,0.15931418,nan,0.00000000,0.00000000,0,0,0,0,0
62400,203,0,0,58,0.07766587,0.24539726,0.22193424,nan,0.00000000,0.00000000,0,0,0,0,0
62500,275,0,0,328,0.01821321,0.15039988,0.14633507,nan,0.00000000,0.00000000,0,0,0,0,0
62600,511,0,0,526,0.31212666,0.17680364,0.13779176,nan,0.00000000,0.00000000,0,0,0,0,0
62700,306,0,0,744,0.22674596,0.11996840,0.10390029,nan,0.00000000,0.00000000,0,0,0,0,0
62800,272,0,0,426,0.08274553,0.13174174,0.11564438,nan,0.00000000,0.00000000,0,0,0,0,0
62900,239,0,0,421,0.07099162,0.06199571,0.04625166,nan,0.00000000,0.00000000,0,0,0,0,0
63000,48,0,0,61,0.68488566,0.49716745,0.31226561,nan,0.00000000,0.00000000,0,0,0,0,0
63100,239,0,0,429,0.10527589,0.07004900,0.05289443,nan,0.00000000,0.00000000,0,0,0,0,0
63200,239,0,0,433,0.02526273,0.06641676,0.05034548,nan,0.00000000,0.00000000,0,0,0,0,0
63300,377,0,0,537,0.16926315,0.13117165,0.07716915,nan,0.00000000,0.00000000,0,0,0,0,0
63400,206,0,0,781,0.02891475,0.09442092,0.11158256,nan,0.00000000,0.00000000,0,0,0,0,0
63500,207,0,0,867,0.02918277,0.05443820,0.04012038,nan,0.00000000,0.00000000,0,0,0,0,0
63600,207,0,0,875,0.06515157,0.04475198,0.03717473,nan,0.00000000,0.00000000,0,0,0,0,0
63700,379,0,0,612,0.12751020,0.14498873,0.16974054,nan,0.00000000,0.00000000,0,0,0,0,0
63800,207,0,0,887,0.06074011,0.06614011,0.06919934,nan,0.00000000,0.00000000,0,0,0,0,0
63900,369,0,0,597,0.09760142,0.15418160,0.09725545,nan,0.00000000,0.00000000,0,0,0,0,0
64000,305,0,0,610,0.37606893,0.15466293,0.10864455,nan,0.00000000,0.00000000,0,0,0,0,0
64100,379,0,0,621,0.15666062,0.16366295,0.14861952,nan,0.00000000,0.00000000,0,0,0,0,0
64200,495,0,0,573,0.15409347,0.15351391,0.12078010,nan,0.00000000,0.00000000,0,0,0,0,0
64300,398,0,0,263,0.00760466,0.04836417,0.05154299,nan,0.00000000,0.00000000,0,0,0,0,0
64400,307,0,0,711,0.11416997,0.12969494,0.09241510,nan,0.00000000,0.00000000,0,0,0,0,0
64500,203,0,0,79,0.08295209,0.15868601,0.17632714,nan,0.00000000,0.00000000,0,0,0,0,0
64600,203,0,0,80,0.09273221,0.15538832,0.17246251,nan,0.00000000,0.00000000,0,0,0,0,0
64700,309,0,0,115,0.37002046,0.20840194,0.16993262,nan,0.00000000,0.00000000,0,0,0,0,0
64800,377,0,0,611,0.04863052,0.14974193,0.07514904,nan,0.00000000,0.00000000,0,0,0,0,0
64900,305,0,0,630,0.05652839,0.15110074,0.09857132,nan,0.00000000,0.00000000,0,0,0,0,0
65000,306,0,0,825,1.19021838,0.17172866,0.24758569,nan,0.00000000,0.00000000,0,0,0,0,0
65100,388,0,0,100,0.15525417,0.26926937,0.27688311,nan,0.00000000,0.00000000,0,0,0,0,0
65200,462,0,0,285,0.14958100,0.17072113,0.34620768,nan,0.00000000,0.00000000,0,0,0,0,0
65300,511,0,0,586,0.03596504,0.18046372,0.10380402,nan,0.00000000,0.00000000,0,0,0,0,0
65400,239,0,0,520,0.05732362,0.06273477,0.04130734,nan,0.00000000,0.00000000,0,0,0,0,0
