step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
58999,0,-0.15138817,0,192,1.00000000,1,0,1,1,0.69004620,0.99958917,99.95891749,0.84427103,0.55330525,0.29096578,0,0,0,0,0,0,0,0,-9.81632233,-9.66493416,13.37240314,15.90682793,0.05160516,0.05661814,10.56677008
59000,0,-0.80347824,0,182,0.99999999,1,0,0,0,nan,nan,nan,0.84427103,0.55330525,0.29096578,0,0,0,0,0,0,0,0,-42.18334198,-41.37986374,1.59340656,1.62993836,0.01533308,0.01527233,42.62164307
59099,0,-2.37816525,0,137,0.99999888,1,0,1,1,0.48448570,0.99010046,99.01004571,0.77231396,0.55261706,0.21969691,0,0,0,0,0,0,0,0,-9.80493641,-7.42677116,13.18026066,13.61445999,0.04474760,0.06133102,11.60445809
59100,0,1.00203991,1,295,1.00000000,1,0,0,0,nan,nan,nan,0.77231396,0.55261706,0.21969691,0,0,0,0,0,0,0,0,-15.19548893,-16.19752884,13.98217392,13.76556396,0.05079587,0.04933392,15.25560570
59199,0,-0.37098503,0,190,0.99999999,1,0,1,1,0.38024737,0.99904076,99.90407556,0.69390065,0.55089336,0.14300729,0,0,0,0,0,0,0,0,-11.93670654,-11.56572151,24.02273941,25.01354980,0.21217823,0.21842372,13.28759575
59200,0,-1.28728867,0,341,1.00000000,1,0,0,0,nan,nan,nan,0.69390065,0.55089336,0.14300729,0,0,0,0,0,0,0,0,-15.20593262,-13.91864395,16.26239967,17.75726509,0.09213224,0.09294643,19.25662994
59299,0,0.66305447,1,426,1.00000000,1,0,1,1,0.55978219,0.99835055,99.83505470,0.66707695,0.55098225,0.11609471,0,0,0,0,0,0,0,0,-9.80063248,-10.46368694,13.53157043,13.63709927,0.05756344,0.05125757,9.85106277
59300,0,0.79377365,1,50,0.99326205,1,0,0,0,nan,nan,nan,0.66707695,0.55098225,0.11609471,0,0,0,0,0,0,0,0,-10.38996124,-11.18373489,13.57903004,14.10207081,0.05517192,0.05412894,11.35564518
59399,0,-0.16568184,0,103,0.99996637,1,0,1,1,0.57955927,0.99795546,99.79554639,0.64957342,0.55126802,0.09830540,0,0,0,0,0,0,0,0,-5.40543556,-5.23975372,11.59986305,12.29461098,0.04857437,0.04886723,5.43865103
59400,0,0.57458687,1,283,1.00000000,1,0,0,0,nan,nan,nan,0.64957342,0.55126802,0.09830540,0,0,0,0,0,0,0,0,-15.64123726,-16.21582413,21.08891106,21.48835182,0.14758760,0.14206569,15.77800337
59499,0,-0.18209410,0,208,1.00000000,1,0,1,1,0.51143937,0.99593130,99.59312990,0.62194661,0.55086973,0.07107688,0,0,0,0,0,0,0,0,-5.54267263,-5.36057854,10.39837933,11.23679447,0.06316577,0.06106371,6.04745150
59500,0,-0.86413288,0,107,0.99997746,1,0,0,0,nan,nan,nan,0.62194661,0.55086973,0.07107688,0,0,0,0,0,0,0,0,-12.08414650,-11.22001362,20.57007599,21.53746796,0.09537130,0.09195468,12.65550308
59599,0,0.47680855,1,482,1.00000000,1,0,1,1,0.50072319,0.99526458,99.52645826,0.59770193,0.55036827,0.04733366,0,0,0,1,0,0,0,0,-7.22367096,-7.70047951,9.65524197,10.37119579,0.07624520,0.07116313,7.75632954
59600,0,-0.65027237,0,182,0.99999999,1,0,0,0,nan,nan,nan,0.59770193,0.55036827,0.04733366,0,0,0,1,0,0,0,0,-8.56608391,-7.91581154,9.39636040,9.79992676,0.03159883,0.02288593,9.20106010
59699,0,-0.41271210,0,89,0.99986361,1,0,1,1,0.43982894,0.99599188,99.59918839,0.56612733,0.54926287,0.01686445,0,0,0,0,0,0,0,0,-7.57246923,-7.15975714,22.30434990,24.52918816,0.25163344,0.25075012,8.02592278
59700,0,0.72412586,1,378,1.00000000,1,0,0,0,nan,nan,nan,0.56612733,0.54926287,0.01686445,0,0,0,0,0,0,0,0,-8.25743008,-8.98155594,11.31435299,12.25407219,0.16593343,0.13044950,9.14355977
59799,0,-0.16395378,0,316,1.00000000,1,0,1,1,0.50926685,0.99693775,99.69377534,0.55475523,0.54886291,0.00589232,0,0,0,1,0,0,0,0,-12.02308655,-11.85913277,10.38332272,11.13197994,0.05603990,0.05267112,12.59233356
59800,0,-0.02939034,0,205,1.00000000,1,0,0,0,nan,nan,nan,0.55475523,0.54886291,0.00589232,0,0,0,1,0,0,0,0,-10.17252541,-10.14313507,9.51341057,10.04561520,0.04193982,0.03963941,10.33985265
59899,0,0.34312248,1,470,1.00000000,1,0,1,1,0.39137782,0.99636364,99.63636391,0.52207975,0.54728806,-0.02520831,0,0,0,0,0,0,0,0,-5.71179962,-6.05492210,10.92702770,11.44987202,0.04953736,0.05076253,6.35588574
59900,0,0.05735874,1,429,1.00000000,1,0,0,0,nan,nan,nan,0.52207975,0.54728806,-0.02520831,0,0,0,0,0,0,0,0,-12.47327805,-12.53063679,14.37572098,15.35665703,0.15377463,0.15178181,12.80297661
59999,0,-0.66662526,0,105,0.99997246,1,0,1,1,0.43905121,0.99817419,99.81741946,0.50547404,0.54620569,-0.04073165,0,0,0,0,0,0,0,0,-4.03011894,-3.36349368,8.42767239,8.95088577,0.03989512,0.03327589,4.75511074
60000,0,-0.41184235,0,417,1.00000000,1,0,0,0,nan,nan,nan,0.50547404,0.54620569,-0.04073165,0,0,0,0,0,0,0,0,-51.01544952,-50.60360718,1.26215434,1.27192199,0.00614992,0.00580070,51.35255508
60099,0,3.70278931,1,630,1.00000000,1,0,1,1,0.93557600,0.92956216,92.95621555,0.59149443,0.55009940,0.04139504,0,0,0,0,0,0,0,0,-39.53572845,-43.23851776,3.60622907,2.90024233,0.05084295,0.05292407,41.54378700
60100,0,1.43629265,1,13,0.72746821,1,0,0,0,nan,nan,nan,0.59149443,0.55009940,0.04139504,0,0,0,0,0,0,0,0,-17.22295952,-18.65925217,4.81879616,3.69411635,0.11306787,0.10440124,16.72579050
60199,0,-0.77353477,0,674,1.00000000,1,0,1,1,0.44645434,0.98921881,98.92188097,0.56248642,0.54906295,0.01342347,0,0,0,0,0,0,0,0,-9.72850037,-8.95496559,15.99922562,11.87238693,0.06461842,0.05556904,10.58997567
60200,0,1.15913582,1,174,0.99999997,1,0,0,0,nan,nan,nan,0.56248642,0.54906295,0.01342347,0,0,0,0,0,0,0,0,-10.25861454,-11.41775036,14.11415482,10.35280228,0.03485261,0.03217346,11.03293657
60299,0,-0.15268421,0,140,0.99999917,1,0,1,1,0.38011690,0.99956849,99.95684916,0.52601251,0.54737349,-0.02136097,0,0,0,0,0,0,0,0,-11.11709023,-10.96440601,33.64814377,30.55890656,0.17092609,0.17727385,13.14357424
60300,0,1.53842354,1,138,0.99999898,1,0,0,0,nan,nan,nan,0.52601251,0.54737349,-0.02136097,0,0,0,0,0,0,0,0,-10.28039265,-11.81881618,18.90605545,16.82378387,0.04062833,0.04460147,12.39250024
60399,0,0.17588043,1,170,0.99999996,1,0,1,1,0.27038402,0.99857867,99.85786697,0.47488681,0.54460359,-0.06971678,0,0,0,0,0,0,0,0,-9.72963524,-9.90551567,25.70659828,24.71467781,0.18535641,0.18204083,10.02084684
60400,0,0.89106369,1,525,1.00000000,1,0,0,0,nan,nan,nan,0.47488681,0.54460359,-0.06971678,0,0,0,0,0,0,0,0,-5.38551617,-6.27657986,17.23420143,16.80909920,0.05410085,0.05229556,6.42576623
60499,0,-0.93604946,0,206,1.00000000,1,0,1,1,0.34987909,0.99934908,99.93490830,0.44988527,0.54265635,-0.09277108,0,0,0,0,0,0,0,0,-15.20200729,-14.26595783,15.76241875,16.65501976,0.11683691,0.10491584,17.08663654
60500,0,-1.03258514,0,153,0.99999977,1,0,0,0,nan,nan,nan,0.44988527,0.54265635,-0.09277108,0,0,0,0,0,0,0,0,-10.69764709,-9.66506195,34.05497360,35.44556427,0.18760580,0.18532221,24.28462672
60599,0,0.27195358,1,173,0.99999997,1,0,1,1,0.39966532,0.99943424,99.94342400,0.43984128,0.54122644,-0.10138516,0,0,0,0,0,0,0,0,-15.83117676,-16.10313034,20.56889534,22.14261627,0.09240976,0.10108631,22.37615013
60600,0,0.48700333,1,38,0.97762923,1,0,0,0,nan,nan,nan,0.43984128,0.54122644,-0.10138516,0,0,0,0,0,0,0,0,-9.76745987,-10.25446320,26.54985237,28.15874863,0.09833738,0.10556425,12.07087231
60699,0,0.20422220,1,613,1.00000000,1,0,1,1,0.39987075,0.99976005,99.97600482,0.43184717,0.53981288,-0.10796571,0,0,0,0,0,0,0,0,-7.96680403,-8.17102623,19.93378448,21.21850014,0.11894986,0.11618912,8.24085633
60700,0,0.86113548,1,366,1.00000000,1,0,0,0,nan,nan,nan,0.43184717,0.53981288,-0.10796571,0,0,0,0,0,0,0,0,-8.59668922,-9.45782471,12.71715260,13.75429630,0.04680026,0.05044660,9.14643621
60799,0,-1.19285202,0,177,0.99999998,1,0,1,1,0.60009902,0.99973210,99.97321049,0.46549754,0.54041574,-0.07491820,0,0,0,0,0,0,0,0,-8.27940750,-7.08655548,14.20088196,15.07062817,0.07379928,0.07692952,9.54837418
60800,0,0.40754986,1,300,1.00000000,1,0,0,0,nan,nan,nan,0.46549754,0.54041574,-0.07491820,0,0,0,0,0,0,0,0,-10.49195576,-10.89950562,13.96605968,14.59803581,0.07092317,0.06533176,13.12198448
60899,0,0.00381851,1,756,1.00000000,1,0,1,1,0.55998617,0.99979953,99.97995322,0.48439527,0.54061145,-0.05621618,0,0,0,0,0,0,0,0,-6.50865650,-6.51247501,10.42935658,10.53515625,0.03123050,0.02708482,7.16366577
60900,0,-1.62597370,0,189,0.99999999,1,0,0,0,nan,nan,nan,0.48439527,0.54061145,-0.05621618,0,0,0,0,0,0,0,0,-8.68318748,-7.05721378,10.66808605,11.05766106,0.06189312,0.06552455,10.64101672
60999,0,0.32602525,1,428,1.00000000,1,0,1,1,0.45256660,0.99432094,99.43209367,0.47802953,0.53973100,-0.06170146,0,0,0,0,0,0,0,0,-2.80446672,-3.13049197,11.34368992,11.72089005,0.02810316,0.02927453,2.50917703
61000,0,-0.04194260,0,406,1.00000000,1,0,0,0,nan,nan,nan,0.47802953,0.53973100,-0.06170146,0,0,0,0,0,0,0,0,-38.57924271,-38.53730011,1.32760572,1.32979310,0.01125464,0.01136128,37.72901154
61099,0,-2.79985142,0,452,1.00000000,1,0,1,1,0.39130973,0.96846530,96.84652969,0.46068557,0.53824678,-0.07756121,0,0,0,0,0,0,0,0,-13.76910496,-10.96925354,12.97362041,13.74468994,0.08458255,0.07967208,13.81990099
61100,0,-1.64732742,0,72,0.99925341,1,0,0,0,nan,nan,nan,0.46068557,0.53824678,-0.07756121,0,0,0,0,0,0,0,0,-10.00867462,-8.36134720,10.30418777,12.14094162,0.04959418,0.04494510,12.06248226
61199,0,-1.64540100,0,231,1.00000000,1,0,1,1,0.14014725,0.99855493,99.85549267,0.39657791,0.53426579,-0.13768788,0,0,0,0,0,0,0,0,-10.54426765,-8.89886665,11.11053467,11.93869686,0.08667525,0.07127499,14.59708309
61200,0,-0.44899750,0,247,1.00000000,1,0,0,0,nan,nan,nan,0.39657791,0.53426579,-0.13768788,0,0,0,0,0,0,0,0,-10.60804558,-10.15904808,17.90965271,18.13984299,0.17008889,0.16021533,11.52545929
61299,0,1.16401482,1,559,1.00000000,1,0,1,1,0.24963885,0.99846762,99.84676171,0.36719010,0.53141952,-0.16422942,0,0,0,0,0,0,0,0,-11.61197186,-12.77598667,11.47073555,11.55913162,0.05017368,0.05481608,12.59902906
61300,0,-0.59987020,0,105,0.99997246,1,0,0,0,nan,nan,nan,0.36719010,0.53141952,-0.16422942,0,0,0,0,0,0,0,0,-6.89375591,-6.29388571,15.82260132,16.32183075,0.08078697,0.07556062,7.27256727
61399,0,-0.07661819,0,324,1.00000000,1,0,1,1,0.45103500,0.99765547,99.76554653,0.38395908,0.53061567,-0.14665660,0,0,0,0,0,0,0,0,-4.71590996,-4.63929176,9.22307682,10.18109512,0.03920564,0.04516850,5.24312655
61400,0,0.00565100,1,557,1.00000000,1,0,0,0,nan,nan,nan,0.38395908,0.53061567,-0.14665660,0,0,0,0,0,0,0,0,-6.32710457,-6.33275557,13.56729794,13.13962936,0.07923041,0.07582282,6.49664187
61499,0,0.25281620,1,277,1.00000000,1,0,1,1,0.53082553,0.99808671,99.80867076,0.41333237,0.53061777,-0.11728541,0,0,0,0,0,0,0,0,-8.66475868,-8.91757488,14.22430038,13.54048347,0.08924524,0.08466323,8.81911755
61500,0,0.21774769,1,308,1.00000000,1,0,0,0,nan,nan,nan,0.41333237,0.53061777,-0.11728541,0,0,0,0,0,0,0,0,-6.79927540,-7.01702309,11.83139896,11.81180191,0.05865614,0.06051455,6.60989873
61599,0,0.22399426,1,100,0.99995460,1,0,1,1,0.42886437,0.99776616,99.77661574,0.41643877,0.52960024,-0.11316147,0,0,0,0,0,0,0,0,-10.15802383,-10.38201809,16.88921356,16.32011223,0.08029974,0.07455423,10.07695866
61600,0,-1.20136595,0,193,1.00000000,1,0,0,0,nan,nan,nan,0.41643877,0.52960024,-0.11316147,0,0,0,0,0,0,0,0,-8.97645950,-7.77509356,13.17285156,12.78982353,0.04421038,0.04751466,11.75426896
61699,0,0.36926937,1,172,0.99999997,1,0,1,1,0.54169793,0.99682662,99.68266168,0.44149060,0.52972122,-0.08823062,0,0,0,0,0,0,0,0,-9.22701645,-9.59628582,11.64734936,11.81919861,0.03977972,0.03455346,10.28048754
61700,0,2.29269981,1,146,0.99999954,1,0,0,0,nan,nan,nan,0.44149060,0.52972122,-0.08823062,0,0,0,0,0,0,0,0,-8.41939449,-10.71209431,12.41040611,11.95739174,0.07013448,0.07372458,9.49397818
61799,0,0.08765507,1,208,1.00000000,1,0,1,1,0.48264149,0.99404450,99.40445039,0.44972078,0.52925042,-0.07952964,0,0,0,0,0,0,0,0,-9.36137390,-9.44902897,17.10313797,16.37394333,0.10310740,0.10054335,9.55930138
61800,0,-0.04828763,0,110,0.99998330,1,0,0,0,nan,nan,nan,0.44972078,0.52925042,-0.07952964,0,0,0,0,0,0,0,0,-3.93283844,-3.88455081,11.15438461,11.72079849,0.08737823,0.08410609,4.64121765
61899,0,-0.11878681,0,182,0.99999999,1,0,1,1,0.40288397,0.99282141,99.28214140,0.44035342,0.52798675,-0.08763334,0,0,0,0,0,0,0,0,-4.84204292,-4.72325611,10.82911682,11.88284492,0.15192024,0.15814537,5.50623059
61900,0,-0.19501686,0,331,1.00000000,1,0,0,0,nan,nan,nan,0.44035342,0.52798675,-0.08763334,0,0,0,0,0,0,0,0,-6.45622444,-6.26120758,9.31855583,9.82871532,0.06196263,0.04878892,6.80296576
61999,0,1.63683128,1,150,0.99999969,1,0,1,1,0.49670927,0.99326366,99.32636579,0.45162459,0.52767398,-0.07604939,0,0,0,0,0,0,0,0,-17.09266090,-18.72949219,18.89650726,18.48873520,0.11976071,0.11920333,20.83546162
62000,0,-0.44832611,0,400,1.00000000,1,0,0,0,nan,nan,nan,0.45162459,0.52767398,-0.07604939,0,0,0,0,0,0,0,0,-53.59026337,-53.14193726,1.54004049,1.54703474,0.01638748,0.01519373,55.72288005
62099,0,0.45723438,1,274,1.00000000,1,0,1,1,0.38450658,0.98787598,98.78759849,0.43820098,0.52624231,-0.08804132,0,0,0,0,0,0,0,0,-13.08850861,-13.54574299,19.50389671,18.29228973,0.06000873,0.05569370,13.77077675
62100,0,-1.16831017,0,143,0.99999938,1,0,0,0,nan,nan,nan,0.43820098,0.52624231,-0.08804132,0,0,0,0,0,0,0,0,-10.00425529,-8.83594513,9.42830753,9.86473274,0.07357696,0.07186229,12.47078196
62199,0,-0.12979984,0,214,1.00000000,1,0,1,1,0.40025820,0.99909999,99.90999870,0.43061243,0.52498246,-0.09437004,0,0,0,0,0,0,0,0,-9.31365585,-9.18385601,13.19613457,13.34370518,0.05142551,0.05739796,10.01620897
62200,0,-0.30877018,0,306,1.00000000,1,0,0,0,nan,nan,nan,0.43061243,0.52498246,-0.09437004,0,0,0,0,0,0,0,0,-7.45991707,-7.15114689,11.37344837,11.81338596,0.15538366,0.13079999,8.26936638
62299,0,-0.25085926,0,266,1.00000000,1,0,1,1,0.23988275,0.99966929,99.96692864,0.39246649,0.52213147,-0.12966498,0,0,0,0,0,0,0,0,-8.40466022,-8.15380096,19.59900665,20.71039581,0.25584316,0.25231820,11.26527119
62300,0,-0.91609097,0,182,0.99999999,1,0,0,0,nan,nan,nan,0.39246649,0.52213147,-0.12966498,0,0,0,0,0,0,0,0,-6.16585255,-5.24976158,8.21684647,9.28120708,0.10724151,0.10039309,7.98950589
62399,0,0.12253380,1,182,0.99999999,1,0,1,1,0.17034269,0.99788050,99.78804965,0.34804173,0.51861358,-0.17057185,0,0,0,0,0,0,0,0,-8.13318920,-8.25572300,12.56504345,13.57761669,0.12266774,0.11386277,9.61473274
62400,0,-0.09752369,0,248,1.00000000,1,0,0,0,nan,nan,nan,0.34804173,0.51861358,-0.17057185,0,0,0,0,0,0,0,0,-13.34767056,-13.25014687,19.04276848,19.68682671,0.06948503,0.06601702,13.76970545
62499,0,-0.65620184,0,540,1.00000000,1,0,1,1,0.19010440,0.99925945,99.92594510,0.31645426,0.51532849,-0.19887422,0,0,0,0,0,0,0,0,-6.96302080,-6.30681896,11.22245312,12.00334454,0.05027046,0.04919618,8.11072127
62500,0,-0.66075420,0,536,1.00000000,1,0,0,0,nan,nan,nan,0.31645426,0.51532849,-0.19887422,0,0,0,0,0,0,0,0,-7.96826839,-7.30751419,13.00151539,13.99523163,0.13275518,0.12747250,7.94241524
62599,0,-0.64154243,0,445,1.00000000,1,0,1,1,0.13999994,0.99994029,99.99402874,0.28116340,0.51157520,-0.23041180,0,0,0,0,0,0,0,0,-10.94742393,-10.30588150,10.98480988,11.18713665,0.05787312,0.05198263,11.20678234
62600,0,-0.91377282,0,509,1.00000000,1,0,0,0,nan,nan,nan,0.28116340,0.51157520,-0.23041180,0,0,0,0,0,0,0,0,-4.82818031,-3.91440749,8.30361271,8.36148643,0.10525305,0.07156229,5.31658745
62699,0,-0.30919266,0,395,1.00000000,1,0,1,1,0.26022487,0.99876040,99.87604036,0.27697569,0.50906170,-0.23208601,0,0,0,0,0,0,0,0,-11.97101593,-11.66182327,17.93327904,17.91302490,0.07701422,0.07691811,11.99579525
62700,0,-2.44688845,0,156,0.99999983,1,0,0,0,nan,nan,nan,0.27697569,0.50906170,-0.23208601,0,0,0,0,0,0,0,0,-6.76088381,-4.31399536,8.56346989,9.01873493,0.11969389,0.11491819,6.61498976
62799,0,-0.20294476,0,336,1.00000000,1,0,1,1,0.24020281,0.99914680,99.91467990,0.26962112,0.50637311,-0.23675199,0,0,0,0,0,0,0,0,-10.37945557,-10.17651081,14.41502571,15.27031803,0.07956468,0.07083988,10.24358940
62800,0,0.47402573,1,73,0.99932446,1,0,0,0,nan,nan,nan,0.26962112,0.50637311,-0.23675199,0,0,0,0,0,0,0,0,-12.53736973,-13.01139545,10.23146820,11.14004898,0.04934202,0.03745853,14.45314407
62899,0,-0.49973774,0,18,0.83470111,1,0,1,1,0.24947582,0.99659263,99.65926315,0.26559206,0.50380414,-0.23821208,0,0,0,0,0,0,0,0,-9.26991272,-8.77017498,9.96318626,11.39154530,0.14224625,0.14755172,11.08498454
62900,0,-0.62252378,0,154,0.99999979,1,0,0,0,nan,nan,nan,0.26559206,0.50380414,-0.23821208,0,0,0,0,0,0,0,0,-7.92285395,-7.30033016,19.62900734,20.91620255,0.23736161,0.24277057,9.31324863
62999,0,-0.61041069,0,161,0.99999990,1,0,1,1,0.27813064,0.99687776,99.68777562,0.26809977,0.50154740,-0.23344763,0,0,0,0,0,0,0,0,-12.44040871,-11.82999802,11.09683037,12.22525215,0.05648716,0.05321139,14.33169746
63000,0,-0.70124435,0,266,1.00000000,1,0,0,0,nan,nan,nan,0.26809977,0.50154740,-0.23344763,0,0,0,0,0,0,0,0,-61.45383453,-60.75259018,1.46345580,1.48398125,0.02143567,0.02204172,nan
63099,0,-7.51082802,0,386,1.00000000,1,0,1,1,0.63827137,0.97512626,97.51262629,0.34213409,0.50291464,-0.16078055,0,0,0,0,0,0,0,0,-20.75053406,-13.23970604,19.37217522,18.76729965,0.18284719,0.18818668,35.34643555
63100,0,-15.31890106,0,93,0.99990858,1,0,0,0,nan,nan,nan,0.34213409,0.50291464,-0.16078055,0,0,0,0,0,0,0,0,-22.33851051,-7.01960945,9.12777233,8.58125782,0.07967724,0.06625934,49.46448994
63199,0,-1.90150070,0,236,1.00000000,1,0,1,1,0.00000000,0.99837087,99.83708742,0.27370728,0.49788550,-0.22417822,0,0,0,0,0,0,0,0,-13.83044910,-11.92894840,19.46538162,20.36907578,0.05774811,0.06200807,13.79340839
63200,0,-0.97798157,0,68,0.99888622,1,0,0,0,nan,nan,nan,0.27370728,0.49788550,-0.22417822,0,0,0,0,0,0,0,0,-9.06659508,-8.08861351,9.62921524,10.45790100,0.12381607,0.15566812,9.21930504
63299,0,-0.68656349,0,349,1.00000000,1,0,1,1,0.03018415,0.99389882,99.38988221,0.22500265,0.49320848,-0.26820583,0,0,0,0,0,0,0,0,-12.10202312,-11.41545963,22.58904076,23.71323395,0.13198234,0.13825692,12.03031731
63300,0,-0.52653599,0,68,0.99888622,1,0,0,0,nan,nan,nan,0.22500265,0.49320848,-0.26820583,0,0,0,0,0,0,0,0,-6.95628929,-6.42975330,7.61436462,8.02318573,0.07128201,0.07014907,6.93658686
63399,0,-2.04787540,0,96,0.99993227,1,0,1,1,0.07937259,0.99900944,99.90094439,0.19587664,0.48907012,-0.29319348,0,0,0,0,0,0,0,0,-13.60786533,-11.55998993,24.78483200,25.97491264,0.13246356,0.12881222,13.24642404
63400,0,-0.15126801,0,38,0.97762923,1,0,0,0,nan,nan,nan,0.19587664,0.48907012,-0.29319348,0,0,0,0,0,0,0,0,-9.87851143,-9.72724342,9.38433456,9.67532158,0.09019622,0.09413640,10.59644842
63499,0,0.46368790,1,440,1.00000000,1,0,1,1,0.29026157,0.99862154,99.86215406,0.21475362,0.48708204,-0.27232841,0,0,0,0,0,0,0,0,-10.72581196,-11.18949986,17.87541771,18.41521454,0.05605578,0.05269959,10.95884399
63500,0,0.24716473,1,236,1.00000000,1,0,0,0,nan,nan,nan,0.21475362,0.48708204,-0.27232841,0,0,0,0,0,0,0,0,-5.51852131,-5.76568604,8.42006016,8.87611389,0.04017254,0.04529764,6.04443773
63599,0,0.27753448,1,223,1.00000000,1,0,1,1,0.58031266,0.99941738,99.94173822,0.28786543,0.48801434,-0.20014891,0,0,0,0,0,0,0,0,-9.72376442,-10.00129890,20.84543228,21.56826973,0.18982506,0.18171567,15.79597688
63600,0,-0.03444767,0,84,0.99977513,1,0,0,0,nan,nan,nan,0.28786543,0.48801434,-0.20014891,0,0,0,0,0,0,0,0,-4.45508480,-4.42063713,7.00305605,7.26313448,0.06059188,0.05754174,4.64369240
63699,0,0.39444542,1,469,1.00000000,1,0,1,1,0.48159345,0.99651190,99.65119042,0.32661104,0.48795013,-0.16133910,0,0,0,0,0,0,0,0,-15.01440048,-15.40884590,11.42034054,12.12402344,0.07087154,0.06772693,15.52019882
63700,0,-0.10393620,0,320,1.00000000,1,0,0,0,nan,nan,nan,0.32661104,0.48795013,-0.16133910,0,0,0,0,0,0,0,0,-6.20175362,-6.09781742,8.38473701,9.29531193,0.05172851,0.05193688,7.93517590
63799,0,-0.28223372,0,242,1.00000000,1,0,1,1,0.56024772,0.99860951,99.86095062,0.37333837,0.48867311,-0.11533474,0,0,0,0,0,0,0,0,-6.84920597,-6.56697226,6.13405371,6.23395252,0.04578127,0.04602198,8.24599695
63800,0,-0.19138432,0,139,0.99999908,1,0,0,0,nan,nan,nan,0.37333837,0.48867311,-0.11533474,0,0,0,0,0,0,0,0,-16.16910553,-15.97772121,21.41284752,21.51835823,0.08150564,0.07150087,17.39169884
63899,0,-0.29857254,0,495,1.00000000,1,0,1,1,0.31997474,0.99970623,99.97062257,0.36266565,0.48698613,-0.12432048,0,0,0,0,0,0,0,0,-8.86055279,-8.56198025,14.91259384,14.84658337,0.13838567,0.13093834,9.48149633
63900,0,-1.26890945,0,137,0.99999888,1,0,0,0,nan,nan,nan,0.36266565,0.48698613,-0.12432048,0,0,0,0,0,0,0,0,-7.74697876,-6.47806931,8.98585033,9.22909927,0.05294975,0.04890207,10.71228123
63999,0,0.75965881,1,717,1.00000000,1,0,1,1,0.50002965,0.99993522,99.99352191,0.39013845,0.48711656,-0.09697812,0,0,0,0,0,0,0,0,-8.73730755,-9.49696636,19.15167999,19.08857536,0.10141623,0.09673422,8.98192525
64000,0,0.28067780,1,290,1.00000000,1,0,0,0,nan,nan,nan,0.39013845,0.48711656,-0.09697812,0,0,0,0,0,0,0,0,-45.88280106,-46.16347885,1.58402514,1.58513272,0.01966558,0.01824417,45.06073952
64099,0,1.05709934,1,292,1.00000000,1,0,1,1,0.42905055,0.98666551,98.66655091,0.39792087,0.48653590,-0.08861504,0,0,0,0,0,0,0,0,-13.08907986,-14.14617920,12.46744633,10.48916626,0.20851360,0.17502470,15.73467859
64100,0,-0.12097073,0,307,1.00000000,1,0,0,0,nan,nan,nan,0.39792087,0.48653590,-0.08861504,0,0,0,0,0,0,0,0,-13.82489681,-13.70392609,17.11995125,14.54634571,0.05794704,0.05592357,14.92308044
64199,0,0.78859901,1,173,0.99999997,1,0,1,1,0.28002379,0.99988469,99.98846872,0.37434145,0.48447078,-0.11012933,0,0,0,0,0,0,0,0,-6.96578979,-7.75438881,8.03373051,7.56307650,0.07515867,0.06939513,7.08703697
64200,0,1.31640291,1,137,0.99999888,1,0,0,0,nan,nan,nan,0.37434145,0.48447078,-0.11012933,0,0,0,0,0,0,0,0,-7.62791777,-8.94432068,15.98015308,15.27288151,0.12149917,0.11908790,9.69404968
64299,0,0.65520978,1,178,0.99999998,1,0,1,1,0.66990480,0.99967675,99.96767499,0.43345412,0.48632512,-0.05287100,0,0,0,0,0,0,0,0,-1.64862657,-2.30383635,6.76648331,7.09337521,0.03456607,0.03415705,1.64285171
64300,0,0.41220760,1,204,1.00000000,1,0,0,0,nan,nan,nan,0.43345412,0.48632512,-0.05287100,0,0,0,0,0,0,0,0,-9.46618176,-9.87838936,19.37217140,19.88325500,0.11447340,0.10265300,9.22772503
64399,0,-0.41853571,0,115,0.99998987,1,0,1,1,0.71996756,0.99987219,99.98721915,0.49075681,0.48866155,0.00209526,0,0,0,0,0,0,0,0,-6.98336935,-6.56483364,11.38195324,12.22684193,0.07611763,0.07366189,6.93741655
64400,0,0.60782719,1,286,1.00000000,1,0,0,0,nan,nan,nan,0.49075681,0.48866155,0.00209526,0,0,0,0,0,0,0,0,-9.65260506,-10.26043224,10.19105148,10.86549759,0.05171049,0.05228506,9.91635838
64499,0,-0.41128874,0,469,1.00000000,1,0,1,1,0.69999485,0.99997459,99.99745917,0.53260442,0.49077488,0.04182954,0,0,0,0,0,0,0,0,-5.19157648,-4.78028774,7.25462341,7.83673000,0.07114365,0.06541255,6.01509809
64500,0,0.12173414,1,331,1.00000000,1,0,0,0,nan,nan,nan,0.53260442,0.49077488,0.04182954,0,0,0,0,0,0,0,0,-6.73889256,-6.86062670,15.34827995,15.91658211,0.09977043,0.09089316,8.35117308
