step,bucket_id,bucket_trusted,became_trusted,learning_samples,prediction_error,baseline_error_mean,baseline_error_std,z_score,L_t,W_t,warning,shadow_active,warmup_remaining,regime_change,num_trusted_buckets
52600,307,0,0,9,0.03979622,0.25526336,0.12804421,nan,0.00000000,10.00000000,0,0,0,0,2
52700,391,0,0,2,0.16088137,0.65239613,0.11276122,nan,0.00000000,10.00000000,0,0,0,0,3
52800,325,0,0,5,0.10446718,0.23923359,0.09832670,nan,0.00000000,10.00000000,0,0,0,0,3
52900,307,0,0,3,0.02396980,0.04395781,0.03283964,nan,0.00000000,0.00000000,0,0,0,0,0
53000,77,0,0,1,0.28627707,0.28627707,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
53100,241,0,0,2,0.16517254,0.19652533,0.00719282,nan,0.00000000,0.00000000,0,0,0,0,0
53200,151,0,0,1,0.57785158,0.57785158,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
53300,134,0,0,7,0.33128229,0.31659905,0.04198070,nan,0.00000000,0.00000000,0,0,0,0,0
53400,120,0,0,1,0.83272395,0.83272395,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
53500,173,0,0,1,0.50307701,0.50307701,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
53600,418,0,0,2,0.09876240,0.29729218,0.04554585,nan,0.00000000,0.00000000,0,0,0,0,0
53700,5,0,0,7,0.11615108,0.19106379,0.08484182,nan,0.00000000,0.00000000,0,0,0,0,0
53800,81,0,0,2,0.83242153,0.18373481,0.14881894,nan,0.00000000,0.00000000,0,0,0,0,0
53900,324,0,0,2,0.60886445,0.25372248,0.08147516,nan,0.00000000,0.00000000,0,0,0,0,0
54000,36,0,0,3,0.20947176,0.14272842,0.03834905,nan,0.00000000,0.00000000,0,0,0,0,0
54100,305,0,0,23,0.19869437,0.31899748,0.30465908,nan,0.00000000,0.00000000,0,0,0,0,0
54200,461,0,0,1,0.53519184,0.53519184,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
54300,12,0,0,7,0.24420120,0.20631479,0.17453354,nan,0.00000000,0.00000000,0,0,0,0,0
54400,307,0,0,14,0.15523931,0.16712559,0.18809999,nan,0.00000000,0.00000000,0,0,0,0,0
54500,453,0,0,4,0.45624609,0.13594139,0.07864059,nan,0.00000000,0.00000000,0,0,0,0,0
54600,64,0,0,10,0.90680748,0.57209685,0.25006392,nan,0.00000000,0.00000000,0,0,0,0,1
54700,207,0,0,8,0.40693440,0.19675881,0.19005225,nan,0.00000000,10.00000000,0,0,0,0,1
54800,472,0,0,1,0.17123783,0.17123783,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
54900,314,0,0,9,0.31538675,0.13699066,0.09841403,nan,0.00000000,0.00000000,0,0,0,0,1
55000,97,0,0,1,0.61189454,0.61189454,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
55100,68,0,0,1,0.38586709,0.38586709,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
55200,140,0,0,4,0.26169837,0.11283322,0.04897873,nan,0.00000000,0.00000000,0,0,0,0,0
55300,306,0,0,3,0.18347343,0.53883889,0.09344398,nan,0.00000000,0.00000000,0,0,0,0,0
55400,306,0,0,5,0.12578678,0.50249443,0.14238678,nan,0.00000000,0.00000000,0,0,0,0,0
55500,58,0,0,1,0.57056185,0.57056185,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,2
55600,66,0,0,1,0.31643144,0.31643144,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
55700,206,0,0,5,0.04641950,0.47256898,0.10881709,nan,0.00000000,0.00000000,0,0,0,0,2
55800,207,0,0,12,0.14350205,0.16810737,0.09963603,nan,0.00000000,10.00000000,0,0,0,0,2
55900,307,0,0,1,0.01154772,0.01154772,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
56000,64,0,0,1,0.19192924,0.19192924,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
56100,21,0,0,1,0.38906307,0.38906307,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
56200,49,0,0,3,0.09540446,0.18890854,0.02460019,nan,0.00000000,10.00000000,0,0,0,0,1
56300,51,0,0,1,1.31570236,1.31570236,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
56400,142,0,0,3,0.19580891,0.23903504,0.01550848,nan,0.00000000,0.00000000,0,0,0,0,0
56500,239,0,0,8,0.14280899,0.13480281,0.04651298,nan,0.00000000,0.00000000,0,0,0,0,0
56600,207,0,0,26,0.10943229,0.13263406,0.06614861,nan,0.00000000,0.00000000,0,0,0,0,1
56700,30,0,0,6,0.19132949,0.28803392,0.05413191,nan,0.00000000,0.00000000,0,0,0,0,1
56800,207,0,0,44,0.01853965,0.10033377,0.06274384,nan,0.00000000,9.06912267,0,0,0,0,2
56900,258,0,0,1,0.18454591,0.18454591,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
57000,62,0,0,1,0.88474313,0.88474313,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
57100,286,0,0,4,0.15887148,0.10223265,0.01629727,nan,0.00000000,10.00000000,0,0,0,0,1
57200,239,0,0,1,0.34745017,0.34745017,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
57300,274,0,0,6,0.27875562,0.23236777,0.03342926,nan,0.00000000,0.00000000,0,0,0,0,0
57400,333,0,0,1,0.04157908,0.04157908,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,1
57500,206,0,0,10,0.09842470,0.09910447,0.04233279,nan,0.00000000,10.00000000,0,0,0,0,2
57600,2,0,0,1,0.31386014,0.31386014,0.00000000,nan,0.00000000,0.00000000,0,0,0,0,0
57700,109,0,0,4,0.46175655,0.13757868,0.07574732,nan,0.00000000,0.00000000,0,0,0,0,1
57800,274,0,0,2,0.11619572,0.33279268,0.04969075,nan,0.00000000,0.00000000,0,0,0,0,0
57900,275,0,0,1,0.17369751,0.17369751,0.00000000,nan,0.00000000,5.00000000,0,0,0,0,1
58000,305,0,0,2,0.57080526,0.18935401,0.08751092,nan,0.00000000,5.00000000,0,0,0,0,1
58100,378,0,0,1,0.21113267,0.21113267,0.00000000,nan,0.00000000,10.00000000,0,0,0,0,1
